Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7qOMnq7TfVQ6EixcJ4Qs4Z,"Crotales","Motion: Connected Works","Koen Holtkamp",2014-03-25,317220,0,false,stevengelberg,2018-05-17T22:01:24Z,"drone,ambient","Thrill Jockey",0.0617,0.156,7,-16.074,0,0.0395,0.194,0.00951,0.337,0.142,65.928,3
spotify:track:4qkn2crNsNiYPOTtLViH1P,"Bird","Ambient Sleeping Pill 3","Niko Bellanti",2014-04-05,374769,0,false,stevengelberg,2018-09-06T20:17:50Z,"drone,space music,ambient","Stereoscenic",0.0802,0.172,8,-20.253,0,0.0396,0.991,0.875,0.0618,0.0349,71.447,5
spotify:track:5EPpvsRq1D8DkT4gd2MTy5,"Greenland","Arctisonia","Jeffrey Koepper",2011-04-16,571960,5,false,stevengelberg,2018-09-09T22:47:04Z,"space music,ambient,drone","air space records",0.389,0.293,7,-14.669,1,0.0427,0.809,0.947,0.116,0.0276,120.013,4
spotify:track:252SmMkhEW7zyXCU6vNSbK,"Sparkling Flicker Tone for Yoga Concentration","Relaxing Tones and Drones for Meditation, Relaxation, Deep Sleep & Spa","Sound Healing Center",2013-11-30,324755,4,false,stevengelberg,2019-02-04T21:53:40Z,"","Cosmo Distribution",0.34,0.207,0,-22.152,0,0.0489,0.99,0.967,0.108,0.249,170.066,4
spotify:track:5fI0qppJgLSzFL6o4ZCBCa,"Leaf","And Awake","Ishq",2011-11-18,874257,0,false,stevengelberg,2019-02-08T00:15:51Z,"space music,ambient,drone","Interchill Records",0.346,0.193,5,-18.007,1,0.0395,0.912,0.885,0.4,0.0778,160.084,3
spotify:track:007ts7g02Ze00Du9IPCDc8,"Organics","Baraka: The Deluxe Edition (Original Motion Picture Soundtrack)","Michael Stearns;Somei Satoh",2012-01-01,286666,13,false,stevengelberg,2019-02-08T00:15:51Z,"space music,new age,ambient,japanese classical,musique concrète,electroacoustic","Varese Sarabande",0.067,0.0683,0,-25.766,1,0.0493,0.917,0.949,0.0805,0.0256,77.013,4
spotify:track:29p90bqsX1T79SL5s9NKzB,"Heart Chakra - Rose of Compassion","Crystal Bowls Chakra Chants","Jonathan Goldman & Crystal Tones",2009-03-19,603040,0,false,stevengelberg,2019-07-16T16:48:44Z,"","Spirit Music, Inc.",0.102,0.0466,0,-23.588,1,0.0423,0.97,0.911,0.0603,0.0294,91.256,3
spotify:track:4PtIQuG2spZnbqWOMKy8H9,"Morning","Collected Ambient & Textural Works 1977-1987","Michael Stearns",1996-07-16,436813,0,false,stevengelberg,2019-07-16T16:54:49Z,"space music,new age,ambient","Hearts of Space Records",0.0698,0.265,0,-13.966,1,0.0358,0.914,0.888,0.0847,0.0366,67.216,4
spotify:track:6poxn4Yefyg6pzGv52Mkx7,"Shower of Love and Light","Ocean of Eternity","Starseed",2005-03-22,803973,5,false,stevengelberg,2019-07-16T17:02:17Z,"space music","Starseed",0.154,0.045,0,-24.172,1,0.0458,0.942,0.96,0.105,0.0369,68.699,3
spotify:track:0Y7v7fwQIOA3DB2k0I5Uma,"Eternity","Eternity","John Lyell",2012-03-13,391626,6,false,stevengelberg,2019-07-27T21:49:58Z,"space music,drone,ambient","John Lyell",0.166,0.0169,0,-29.85,0,0.0443,0.981,0.907,0.154,0.0689,73.011,4
spotify:track:1YRxeFdSnMGnhReeLieoaE,"Unseen Unnoticed","Swiftly the Sun","Phillip Wilkerson",2015-07-14,284495,4,false,stevengelberg,2020-04-09T22:01:27Z,"space music,drone,ambient","Phillip Wilkerson",0.186,0.00264,7,-25.973,1,0.0442,0.95,0.857,0.0896,0.0335,73.228,4
spotify:track:6YjYXGj4AoSUMviZ2cVcMd,"Throat Chakra","Splendor (432hz Chakra Meditations)","J.S. Epperson",2016-11-07,540000,38,false,stevengelberg,2020-09-09T23:08:13Z,"","Higher Music",0.186,0.17,2,-25.897,1,0.0712,0.301,0.806,0.121,0.168,127.301,4
spotify:track:3T9tE7LiRv1sTyZp5OwusR,"Deep Sleep - Use Headphones","Deep Sleep","Kelly Howell;Brain Sync",2003-01-01,1738893,30,false,stevengelberg,2020-09-09T23:16:34Z,"","Brain Sync",0.061,0.0949,2,-24.621,1,0.0434,0.839,0.918,0.102,0.0386,65.156,3
spotify:track:5ChonqqXwPHxqsylFiGtTX,"Midland, Pt. 4","Midland","Phillip Wilkerson",2009-04-23,306000,3,false,stevengelberg,2020-09-10T00:27:37Z,"space music,drone,ambient","Phillip Wilkerson",0.156,0.0119,6,-30.427,1,0.0479,0.94,0,0.0604,0.0379,61.403,4
spotify:track:3kCGa8unJLOuN1s7JLbIfb,"Sun 126, 22 Hz - Real Holophonic Planet Frequencies","Holophonic: Space Brainwaves (Use Headphones for the Best 3D Holophonic Experience)","Otoacoustic Emissions",2014-09-10,397558,9,false,stevengelberg,2020-10-12T16:44:42Z,"","Holophonic Music Ltd.",0.195,0.125,11,-19.886,1,0.0553,0.55,0.914,0.11,0.0368,69.761,1
spotify:track:6hI2Njtv2zbdeBazMc6xiK,"Brume De Surface","Crystalline","Canada Effervescent",2017-06-30,497777,4,false,stevengelberg,2020-10-12T19:01:08Z,"drone,ambient","Not Not Fun",0.258,0.114,2,-22.11,1,0.0968,0.274,0.993,0.0885,0.0808,118.268,3
spotify:track:0jySx5EkQNdAH2Fh3dh2fH,"Luminesque","Amaryllis Dream","Ishq;Yunomi",2014-10-27,239413,10,false,stevengelberg,2021-02-11T15:28:33Z,"space music,ambient,drone,future bass","Virtual",0.144,0.0165,6,-31.397,1,0.0412,0.962,0.184,0.0839,0.0373,99.489,4
spotify:track:75mb6O56nhchiT0Kxq7nxU,"Arboreum","Amaryllis Dream","Ishq;Yunomi",2014-10-27,730070,11,false,stevengelberg,2021-02-13T20:33:42Z,"space music,ambient,drone,future bass","Virtual",0.186,0.097,4,-22.233,0,0.0463,0.947,0.956,0.271,0.0379,117.743,1
spotify:track:50Lm5v8P7EMkPokbfdBnZG,"Dance of the Tree Spirits","Parsons: Rainforest Dreaming","David Parsons",2008-01-25,624853,0,false,stevengelberg,2021-03-27T17:02:07Z,"space music,new age,ambient","White Cloud",0.33,0.113,8,-24.549,1,0.0348,0.758,0.317,0.115,0.0398,172.017,3
spotify:track:2EGe36MKSHT4I1b0wZDmB5,"Narcissus Dream","Spring Light","Ishq",2015-07-21,1104000,12,false,stevengelberg,2021-04-28T16:12:59Z,"space music,ambient,drone","Ishq",0.123,0.0318,5,-30.068,1,0.0428,0.976,0.945,0.0631,0.0348,71.021,4
spotify:track:65I4nN3dCf5f19mJkdArTm,"Piano Abg","When the Detail Lost Its Freedom","Brian McBride",2005-10-31,273186,27,false,stevengelberg,2021-04-28T16:31:06Z,"drone,ambient","kranky",0.0945,0.00596,7,-30.15,1,0.0441,0.994,0.861,0.0889,0.0367,77.068,4
spotify:track:5pgAqDbN8lf3yAkR8PKe8v,"Moonlight Sea","Skyspaces","Ishq",2011-05-05,478840,9,false,stevengelberg,2021-04-28T16:49:23Z,"space music,ambient,drone","Ishq",0.155,0.0743,4,-32.541,0,0.0347,0.994,0.951,0.176,0.0464,105.143,4
spotify:track:0FD2rQou0rPps3wxa61nlt,"417 Hz Undo","Solfeggio Suite With Binaural Beats","J.S. Epperson",2010-08-29,504000,31,false,stevengelberg,2021-04-28T16:52:08Z,"","higher-music.com",0.118,0.0913,1,-25.54,1,0.0355,0.97,0.986,0.353,0.0361,73.901,3
spotify:track:1jW4BSpRDuXLUNAtgtoAkB,"Sayan","Aquana Volume 1: Stillness","Gus Till",2008-05-01,459133,6,false,stevengelberg,2021-05-26T19:02:35Z,"ambient","Aquana Music",0.224,0.0383,9,-30.984,1,0.0412,0.963,0.877,0.0679,0.0375,70.063,4
spotify:track:6Oymb6SjCK1rOODNrm67jh,"Glasshouse","Salaam for Yemen","Maiya Hershey",2018-12-14,240739,4,false,stevengelberg,2021-06-04T17:48:01Z,"ambient jazz,ambient","Dronarivm",0.267,0.0565,2,-22.676,0,0.043,0.994,0.898,0.118,0.104,113.137,5
spotify:track:4TGffhUIPLXUYAqbyO7al0,"Tear of the Moon","Tear of the Moon","Coyote Oldman",1987-06-01,605000,24,false,stevengelberg,2021-06-09T22:19:42Z,"native american music,new age","Coyote Oldman Music",0.101,0.0546,7,-27.131,1,0.0455,0.994,0.975,0.0974,0.0365,62.728,5
spotify:track:26DfyGCOA7F4AaVtcHIFg5,"Girth Rides A (Horse) +","The Dead Texan","The Dead Texan",2004-10-04,153666,27,false,stevengelberg,2021-06-09T22:19:42Z,"ambient,drone","kranky",0.157,0.0883,4,-19.964,1,0.0355,0.975,0.849,0.0823,0.0373,79.155,4
spotify:track:6n8WRGtapKxhnWjVyBZABO,"Sea of Bliss","Sea of Bliss","Don Slepian",1980-01-01,1772760,0,false,stevengelberg,2021-06-09T22:19:42Z,"new age,space music,ambient","Numero Group",0.191,0.186,5,-21.456,1,0.0375,0.863,0.885,0.0886,0.0335,106.487,4
spotify:track:0i3tk73PinHtwA1hA0Yj36,"Lotus Bells 333 Hz","Angelic Quantum Frequency 333 Hz","Dreamflute Dorothée Fröller",2020-09-02,290626,9,false,stevengelberg,2021-06-09T22:19:42Z,"","Dreammusik",0.0752,0.106,4,-18.903,1,0.0415,0.987,0.894,0.0846,0.0322,175.509,4
spotify:track:44XF19WDSmEgCq1IuW2NmA,"Boy 1904","Riceboy Sleeps","Jónsi;Alex Somers",2009-07-21,303320,0,false,stevengelberg,2021-06-09T22:19:42Z,"post-rock,ambient","XL Recordings",0.121,0.249,7,-17.92,1,0.0352,0.983,0.97,0.42,0.0376,91.853,5
spotify:track:3sf7FIMTZW11cNmBTWZId5,"Turiya","Bindu","Michael Brant DeMaria",2012-01-01,398520,4,false,stevengelberg,2021-06-09T22:19:42Z,"native american music","Ontos Music",0.171,0.324,9,-21.431,0,0.061,0.902,0.964,0.112,0.0728,139.97,3
spotify:track:5ZLI4U3pOYrm7NTLR0l06m,"Organics","Samsara","Michael Stearns",2012-01-01,183474,23,false,stevengelberg,2021-06-09T22:19:42Z,"space music,new age,ambient","Varese Sarabande",0.164,0.0858,7,-22.448,1,0.0422,0.964,0.98,0.0869,0.0367,130.787,3
spotify:track:2SOtuN5n5dCTX5FJLl5WGk,"Changing Patterns","Altered - Second Movements","Solar Fields",2010-07-08,250613,8,false,stevengelberg,2021-06-09T22:19:42Z,"ambient,space music,downtempo","droneform records",0.244,0.317,10,-17.014,1,0.0403,0.00377,0.865,0.132,0.0309,110.289,4
spotify:track:4h3jkCDo4SfiLHGzSlanLU,"Just Like Sunlight Through The Trees","Reflection 1","Zen Hanami",2008-06-17,273000,32,false,stevengelberg,2021-06-09T22:19:42Z,"","Itofarm",0.226,0.00952,9,-30.679,1,0.0423,0.992,0.965,0.107,0.144,69.219,4
spotify:track:7mJ3Xa8TmcXRHx00Rra2lc,"396 Hz Liberation from Fear","Solfeggio Harmonics, Vol. 1","Source Vibrations",2009-07-17,285480,0,false,stevengelberg,2021-06-09T23:26:31Z,"","Source Vibrations",0.0892,0.0787,5,-30.529,1,0.0587,0.674,0.917,0.111,0.0286,70.718,3
spotify:track:5Hyjnrv4hT3sstNv0idBRs,"The Valley Below","Parsons, David: Jyoti","David Parsons",2009-11-17,575386,4,false,stevengelberg,2021-06-10T15:20:01Z,"space music,new age,ambient","Celestial Harmonies",0.146,0.0364,1,-23.818,1,0.055,0.00565,0.000365,0.0814,0.0253,137.331,4
spotify:track:0jPcb8sjbgj4ocwqncEhcZ,"Breathing in the Deep","Flow","Jon Jenkins",1998-10-06,648200,9,false,stevengelberg,2021-06-10T16:11:09Z,"space music,ambient,new age,drone","Spotted Peccary",0.172,0.0675,0,-25.616,1,0.0487,0.608,0.874,0.194,0.0331,100.148,3
spotify:track:5HorKEvXmnJbluIocL70Dc,"Moonshine (Edit)","MMXX","J.S. Epperson",2020-11-24,320000,5,false,stevengelberg,2021-06-14T17:59:03Z,"","J.S. Epperson",0.0881,0.165,1,-19.463,1,0.0401,0.943,0.911,0.123,0.0371,75.916,4
spotify:track:7JqsRiaX6HSdrTJqeJK0pt,"Lands End - Revisited 432Hz","Lands End (Revisited 432Hz)","Der Waldläufer",2021-09-17,202285,7,false,stevengelberg,2021-09-23T15:40:17Z,"chillstep,ambient,space music","Ambiosoul",0.156,0.226,1,-19.513,1,0.0451,0.673,0.943,0.0757,0.0386,132.844,1
spotify:track:1YMl9VDtuNZwA2iU4NJ9c1,"Mirror Sea","Subantarctic Sessions","Deepspace",2009-05-20,357076,7,false,stevengelberg,2021-10-20T19:24:22Z,"space music,ambient,drone","Independent",0.168,0.0103,5,-36.878,1,0.0441,0.995,0.973,0.0542,0.0303,133.848,4
spotify:track:1vgSaC0BPlL6LEm4Xsx59J,"An Ending (Ascent) - Remastered 2005","Apollo","Brian Eno",1983-07-01,266200,58,false,stevengelberg,2021-10-22T00:14:16Z,"ambient,krautrock,art rock,minimalism,drone,glam rock,space music","EMI Catalogue",0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,0.0451,67.46,3
spotify:track:7M1aMNANGnahvB7pwBBHob,"Things Are Sorted Finally","Day Has Ended","Aaron Martin;Christoph Berg",2013-09-23,258709,0,false,stevengelberg,2021-11-22T01:16:04Z,"neoclassical,drone,contemporary classical,ambient","Dronarivm",0.166,0.124,10,-17.464,1,0.0444,0.816,0.949,0.113,0.0298,126.799,3
spotify:track:50PSQb4wkUjufAnliXqG8U,"Honey Mushroom IV","Rêverie","Alio Die",2012-02-23,681240,6,false,stevengelberg,2022-02-20T16:27:20Z,"drone,ambient,space music,dark ambient","Hic Sunt Leones",0.197,0.112,6,-22.639,1,0.0347,0.948,0.918,0.13,0.0293,121.421,5
spotify:track:6sWDkTpxivmsjmBCMms1O2,"Lluvia de estrellas","La Niña Junco","Federico Durand",2017-04-21,452613,27,false,stevengelberg,2022-04-21T17:11:32Z,"drone,ambient,space music,electroacoustic","12k",0.224,0.2,9,-22.495,1,0.0473,0.971,0.913,0.0842,0.0468,78.861,5
spotify:track:70qrvRKj9pUXGT0ClSrRFk,"Panchwan Loka","Inner Places","David Parsons",2005-01-01,609106,4,false,stevengelberg,2023-03-25T19:49:29Z,"space music,new age,ambient","Celestial Harmonies",0.0713,0.134,1,-16.814,1,0.0406,0.923,0.947,0.345,0.0345,78.543,3
spotify:track:4Alr4tDUT3WfJw8PlNiPfH,"Eternal A - Pt. 10","Eternal A","Chloë Goodchild",2019-11-19,671000,5,false,stevengelberg,2023-07-18T22:52:16Z,"","Aquarius International Music Europe",0.0649,0.0393,2,-30.626,1,0.051,0.914,0.945,0.109,0.028,72.434,3
spotify:track:17wymHBS0TWm0vuMIlX1Ld,"Venus 221, 23 Hz - Real Holophonic Planet Frequencies","Holophonic: Space Brainwaves (Use Headphones for the Best 3D Holophonic Experience)","Otoacoustic Emissions",2014-09-10,397558,10,false,stevengelberg,2023-07-19T14:54:36Z,"","Holophonic Music Ltd.",0.246,0.173,9,-24.141,1,0.0754,0.815,0.97,0.0699,0.0329,79.695,4
spotify:track:1n4cfD21gs1K0y3TJajK8G,"Beauty & Truth","Lucid Surrender","Entheo",2016-08-07,780475,44,false,stevengelberg,2023-07-19T15:37:21Z,"","Entheo",0.092,0.0917,2,-23.497,1,0.0503,0.654,0.872,0.106,0.0281,84.335,1
spotify:track:7wbBUcuKOqtNQGhnHlHvVt,"Aurora","Sunflower","Ishq",2014-08-24,1267206,5,false,stevengelberg,2023-07-19T16:11:01Z,"space music,ambient,drone","Ishq",0.128,0.133,11,-20.059,0,0.0458,0.873,0.911,0.0907,0.0305,87.61,5
spotify:track:2MuJj42qgFmCfk3GRIFj1D,"Angel Dreams","De-Stress","Jonathan Goldman;Laraaji;Sarah Benson;Andi Goldman",2007-06-18,1324013,0,false,stevengelberg,2023-07-19T16:13:13Z,"ambient,new age,drone","Spirit Music, Inc.",0.195,0.265,2,-21.504,1,0.0522,0.968,0.979,0.919,0.0556,97.23,1
spotify:track:3TqSk9b44VmdSgGllFcqmA,"Ascending, Dawn Sky","Music For Psychedelic Therapy","Jon Hopkins;7RAYS",2021-11-12,562173,43,false,stevengelberg,2023-10-10T20:00:11Z,"idm,ambient","Domino Recording Co",0.0802,0.115,0,-22.621,1,0.0347,0.838,0.828,0.179,0.0307,82.642,4
spotify:track:3poucgrGr7RVfZgzM0eNsC,"Pt. 4: Waking Across the River","Waking Across the River","Phillip Wilkerson",2016-04-12,1905000,4,false,stevengelberg,2023-10-17T17:38:32Z,"space music,drone,ambient","Phillip Wilkerson",0.0924,0.14,1,-23.191,1,0.049,0.857,0.767,0.0765,0.173,67.672,4
spotify:track:7hBJoUstaMkv3sqluJdtYT,"Desert Realms","Desert Realms","Rudy Adrian",2008-10-14,482146,15,false,stevengelberg,2023-10-17T17:41:44Z,"space music,ambient,drone","lotuspike",0.123,0.136,1,-23.574,1,0.0449,0.9,0.916,0.0746,0.032,67.512,4
spotify:track:7s1Gb96FGNRUk3jPtMyO3o,"741 Hz Consciousness Expansion","Solfeggio Harmonics, Vol. 1","Source Vibrations",2009-07-17,562143,0,false,stevengelberg,2023-10-17T17:44:22Z,"","Source Vibrations",0.162,0.00234,1,-35.359,1,0.05,0.985,0.954,0.0803,0.0355,79.898,3
spotify:track:0oMWm3VGgfuZrhJ2bgjqcx,"Seconds & Forever, Pt. 1","Seconds & Forever","36",2016-06-27,1080067,5,false,stevengelberg,2023-11-01T22:19:55Z,"ambient,drone,space music,dark ambient","3six Recordings",0.141,0.25,1,-14.88,1,0.0362,0.893,0.949,0.0778,0.0327,140.773,5
spotify:track:1q2mVtaS9Q33uFGhPB5uqw,"Week 11","Sounds of a New Father","Olan Mill",2018-11-11,322000,8,false,stevengelberg,2023-11-09T21:19:10Z,"drone,ambient,neoclassical,space music","Shimmering Moods",0.168,0.00627,6,-39.726,1,0.0411,0.995,0.979,0.0807,0.0272,86.362,3
spotify:track:3WCl6WQ6lxNu1v60u2l0va,"Il Regno E Il Giardino","Suggestiva","Marco Lucchi;Henrik Meierkord",2022-11-22,387000,0,false,stevengelberg,2023-11-11T18:48:26Z,"drone,dark ambient,ambient","Ambientologist",0.087,0.173,1,-16.514,1,0.0381,0.989,0.898,0.0728,0.0378,71.912,4
spotify:local:Kelly+Howell:unknown:Kelley+Howell+%282%29:1822,"Kelley Howell (2)","unknown","Kelly Howell",,1822000,0,false,stevengelberg,2023-11-11T22:21:27Z,"","undefined",,,,,,,,,,,,
spotify:track:4n4K8DVd6LTVJYDfhxsm7d,"The Mystical Ladder","Imaginal Symmetry","Alio Die",2016-11-09,603533,5,false,stevengelberg,2023-11-15T20:31:00Z,"drone,ambient,space music,dark ambient","Hic Sunt Leones",0.0775,0.0665,7,-22.416,0,0.0448,0.987,0.949,0.0965,0.0356,73.724,3
spotify:track:51egQR5BFVdTIpcF4CGb6j,"Mycelia","Mycelia","Matthewdavid",2021-04-06,796477,9,false,stevengelberg,2024-02-27T20:37:09Z,"electroacoustic,ambient","Leaving Records",0.165,0.211,7,-15.082,1,0.0486,0.912,0.972,0.732,0.0374,112.791,3
spotify:track:4kRL66HfP6pxDCgJclkewR,"Ody At Sea","Sources (Early Works 1986-1992)","Erik Wøllo",2019-03-29,218428,28,false,stevengelberg,2024-06-25T00:15:11Z,"space music,ambient,drone,new age","Smalltown Supersound",0.174,0.0554,0,-29.893,0,0.0458,0.973,0.918,0.0694,0.0343,98.507,3
spotify:track:7Dzcto6bubJGOQ6IloqxtI,"moon balloon","moon balloon","Be Still the Earth",2022-09-23,253000,30,false,stevengelberg,2024-06-26T00:20:11Z,"ambient,space music","slow echo",0.183,0.115,4,-28.989,1,0.0375,0.641,0.688,0.102,0.0325,68.812,3
spotify:track:2UVZtm5kUGxK5bJaxd7fpX,"Shavasana","Life Flows Water","Howard Givens;Craig Padilla",2015-03-10,626848,36,false,stevengelberg,2024-07-08T20:20:18Z,"space music,drone,ambient","Spotted Peccary",0.0661,0.0777,5,-21.826,1,0.0437,0.905,0.962,0.143,0.0281,68.823,4
spotify:track:0c0ZVPQPNOfoW16dSa891N,"Cold Out There","Opalescent","Jon Hopkins",2001,234333,27,false,stevengelberg,2025-01-13T18:49:41Z,"idm,ambient","Just Music",0.376,0.082,8,-22.328,1,0.04,0.941,0.938,0.0826,0.0336,159.984,4
spotify:track:6H0jgzk3xzNB1TcaUZVpaT,"Meditation On A Lonely Pool","Tibetan Plateau / Sounds Of The Mothership","David Parsons",1980,255666,7,false,stevengelberg,2025-01-14T18:12:10Z,"space music,new age,ambient","Fortuna Records",0.106,0.0155,1,-29.472,0,0.0368,0.886,0.104,0.338,0.0577,84.004,4
spotify:track:6VIZxCJdseOW7Tpq1D8axQ,"Waves of Light","Waves of Light","Jonathan Goldman",2007-10-03,4329213,0,false,stevengelberg,2025-02-22T20:41:16Z,"","Spirit Music, Inc.",0.317,0.0104,1,-25.757,1,0.0435,0.995,0.355,0.117,0.0339,70.254,4
spotify:track:5CmYgfxDfGjUENk5UKhktc,"Virgin Ice","Trans-Millenia Music","Pauline Anna Strom",2017-11-10,278533,22,false,stevengelberg,2025-02-22T20:57:21Z,"new age,ambient,drone","RVNG Intl.",0.458,0.284,4,-15.951,1,0.0307,0.881,0.96,0.19,0.154,113.89,4
spotify:track:4VZ2rBJIWar8knx6EIW76Y,"Universal Dust","Altered - Second Movements","Solar Fields",2010-07-08,384720,6,false,stevengelberg,2025-02-22T21:14:52Z,"ambient,space music,downtempo","droneform records",0.214,0.163,0,-18.423,1,0.0418,0.44,0.899,0.092,0.0356,81.853,4
spotify:track:36hDxZdbUeUDTmWe4P94UW,"Thoroughly Realized","Cosmia","Source Vibrations",2025-01-31,311000,3,false,stevengelberg,2025-02-22T21:19:33Z,"","Celestia Aeon Studios",0.173,0.021,8,-32.914,1,0.036,0.91,0.913,0.103,0.0724,87.877,3
spotify:track:59OBM9xAOeMseClTL1AMRF,"Drip","Forever Hum","Cory Allen",2020-04-09,273906,15,false,stevengelberg,2025-03-15T20:06:52Z,"ambient","Quiet Design",0.249,0.12,3,-26.619,1,0.0523,0.934,0.591,0.104,0.0399,71.069,3
spotify:track:0NlMPxDmdhUWINflXWS3qg,"Golden Chant","Gentle Arrival","Joseph Beg",2018-10-12,310367,36,false,stevengelberg,2025-03-17T16:51:41Z,"","Epidemic Sound",0.141,0.0232,6,-31.61,1,0.0406,0.903,0.774,0.115,0.039,74.948,3
spotify:track:2xorfRDKjr0NQ8AyeoMN6i,"Clarity","Mindfulness","Paul Avgerinos",2018-08-17,294386,5,false,stevengelberg,2025-03-17T17:28:32Z,"new age,space music","Round Sky Music",0.116,0.0266,1,-33.598,1,0.0426,0.992,0.964,0.107,0.0347,69.341,3
spotify:track:5snFRLT6VELgxABotZyMmi,"Forest and Thought","Late in life","iu takahashi",2021-04-16,301000,15,false,stevengelberg,2025-03-31T20:05:29Z,"ambient,drone","Regional Attraction",0.0689,0.104,7,-28.164,1,0.0387,0.903,0.975,0.0777,0.0548,71.776,4
spotify:track:0xhn9nGIzsQeJRdLxBHo8D,"Flutter","Grafts (Expanded Reissue)","Kara-Lis Coverdale",2020-07-24,261500,24,false,stevengelberg,2025-03-31T20:24:42Z,"ambient,drone,electroacoustic,dark ambient","Boomkat Editions",0.189,0.393,5,-14.717,0,0.0366,0.921,0.584,0.0821,0.158,133.375,3
spotify:track:2qe4HszTxA7rVGiBUrKxDN,"Radiance Revealed","Time Zone Portal","Alio Die",2017-12-01,524333,6,false,stevengelberg,2025-04-18T18:39:11Z,"drone,ambient,space music,dark ambient","Hic Sunt Leones",0.2,0.168,10,-20.951,1,0.0388,0.956,0.605,0.1,0.0481,81.016,4
spotify:track:6jrUeg6RAa2Nd9bXTFfi1W,"Nightime","Hours","Joel Shearer",2020-11-13,658165,15,false,stevengelberg,2025-06-13T17:21:03Z,"ambient,indie electronic","Headwreckords",0.178,0.00684,0,-30.042,1,0.0506,0.924,0.887,0.117,0.0369,68.627,3
spotify:track:036NC5OJuceMf9KmClMB5r,"The Fireflies of Manhattan","Wow and Flutter","Delia Derbyshire Appreciation Society",2018-10-26,414428,12,false,stevengelberg,2025-06-26T18:20:26Z,"ambient","Six Degrees",0.392,0.0553,10,-25.749,1,0.0356,0.983,0.935,0.0769,0.0496,129.965,4
