Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1syNilAuKxGeS291RHtq94,"John Thomas on the Inside Is Nothing but Foam","Fahrenheit Fair Enough","Telefon Tel Aviv",2001,314800,31,false,,1970-01-01T00:00:00Z,"idm,glitch,downtempo","Ghostly International",0.808,0.616,11,-4.93,0,0.0426,0.0198,0.829,0.108,0.769,133.358,4
spotify:track:2wVZvnpQsY7IIaKHK89xBj,"Sleep Dealer","Replica","Oneohtrix Point Never",2011-11-08,190416,39,false,,1970-01-01T00:00:00Z,"plunderphonics,idm,ambient,drone,experimental,vaporwave","Warp Records",0.587,0.782,10,-9.733,0,0.0844,0.64,0.92,0.608,0.274,112.159,4
spotify:track:7qWHLT10dDsu8fCJZFkL5y,"1969","Geogaddi","Boards of Canada",2002-02-19,260466,50,false,,1970-01-01T00:00:00Z,"idm,ambient,trip hop,downtempo,electronic","Warp Records",0.667,0.729,1,-10.049,0,0.0419,0.00101,0.543,0.34,0.209,147.324,4
spotify:track:0PBg9uiO7rbvvv06Rm8hnr,"Meeker Warm Energy","Reality Testing","Lone",2014-06-16,239508,27,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","R&S Records",0.608,0.424,0,-12.329,0,0.0312,0.000508,0.885,0.167,0.243,95,4
spotify:track:2kcMElV7y5RGNL7kUDF8xv,"MmmHmm","Cosmogramma","Flying Lotus;Thundercat",2010-05-03,254840,41,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp",0.466,0.698,9,-6.463,0,0.0891,0.362,0.0063,0.149,0.274,78.053,4
spotify:track:5ud1TDkvIewdJllPqHjk3U,"Special Re: Quest","Labyrinths","Daedelus",2016-10-28,214738,39,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Magical Properties",0.679,0.834,7,-8.152,0,0.0378,0.142,0.123,0.172,0.591,115.042,4
spotify:track:3BLxoYa738f9JYEz9R0JfQ,"Ttv","Fahrenheit Fair Enough","Telefon Tel Aviv",2001,214200,37,false,,1970-01-01T00:00:00Z,"idm,glitch,downtempo","Ghostly International",0.709,0.596,5,-7.051,1,0.144,0.0958,0.92,0.0761,0.177,159.968,4
spotify:track:5LCb3dhzACbbFN6JX1en6Y,"Profane Bong Sue","Sisters","Odd Nosdam",2016-02-26,303660,26,false,,1970-01-01T00:00:00Z,"experimental hip hop,idm","Burnco Recs",0.209,0.778,1,-5.747,0,0.0357,0.195,0.961,0.111,0.037,112.02,4
spotify:track:0RG47aDc7vbYMQHjqeRDHq,"Track 3","My Kinda Blues","Ras G",2017-10-14,152750,13,false,,1970-01-01T00:00:00Z,"","Fat Beats Records",0.549,0.154,6,-21.131,1,0.0302,0.587,0.917,0.105,0.252,74.077,4
spotify:track:6NTEfrStvZEOnSGYHdn6Ez,"The Birds Don't Fly This High","Emerald Fantasy Tracks","Lone",2011-05-23,304152,21,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","Magic Wire",0.823,0.765,1,-7.315,1,0.213,0.0228,0.485,0.163,0.377,114.962,4
spotify:track:1raQ2IUayKnADTRqynD2EZ,"The Victory of the Echo Over the Voice","The Light Brigade","Daedelus",2014-09-29,135461,19,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Brainfeeder",0.493,0.17,10,-16.854,1,0.0578,0.886,0.934,0.111,0.298,118.128,4
spotify:track:08mLKO1adBkvaaJyCsEahC,"Auntie's Lock/Infinitum","Los Angeles","Flying Lotus;Laura Darlington",2008-07-09,164626,36,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp Records",0.408,0.418,2,-17.79,0,0.0465,0.931,0.945,0.108,0.0545,84.961,4
spotify:track:43eLl2gwEr0fgbFgS11uOh,"Fahrenheit Fair Enough","Fahrenheit Fair Enough","Telefon Tel Aviv",2001,400293,41,false,,1970-01-01T00:00:00Z,"idm,glitch,downtempo","Ghostly International",0.667,0.877,5,-8.735,1,0.0386,0.216,0.769,0.101,0.0445,130,4
spotify:track:09YJgxGg4P88zre3weRucL,"Our","Ghettoville","Actress",2014-01-27,152032,32,false,,1970-01-01T00:00:00Z,"idm,ambient,experimental","Werkdiscs / Ninja Tune",0.556,0.707,3,-5.14,0,0.0515,0.812,0.648,0.114,0.502,119.939,4
spotify:track:7p7IFAwdkWQ2hpH3lqssBg,"The Use of Unacceptable Colours In Nature","Seed to Sun","Boom Bip",2002-09-16,336920,26,false,,1970-01-01T00:00:00Z,"idm,drone,trip hop","Lex Records",0.621,0.575,3,-9.905,0,0.0425,0.553,0.923,0.0801,0.06,119.986,4
spotify:track:74ndF9FOuzDY93Vv6Vtgfh,"2 Is 8","Reality Testing","Lone",2014-06-16,223119,29,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","R&S Records",0.437,0.392,5,-14.031,0,0.0549,0.0398,0.886,0.417,0.378,179.939,4
spotify:track:5xdydOtlQ2cXXedMOq2DE0,"Aries","Labyrinths","Daedelus;Teebs;Bass Sekolah",2016-10-28,119907,19,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Magical Properties",0.345,0.633,11,-9.479,1,0.0559,0.79,0.144,0.107,0.382,181.145,4
spotify:track:3mFXEQprKRRk23VUaXENr8,"Turtles","You're Dead!","Flying Lotus",2014-10-06,126688,32,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp Records",0.479,0.79,11,-6.082,0,0.0375,0.233,0.402,0.12,0.239,146.059,4
spotify:track:07a6Zx1RVDiiViQZKQNGok,"_G Spot Connection","Back On The Planet","Ras G",2013-08-12,167250,15,false,,1970-01-01T00:00:00Z,"","Brainfeeder",0.597,0.658,9,-10.7,1,0.0526,0.00269,0.887,0.212,0.367,76.099,4
spotify:track:0GeezbrS87YZgXuyksdg2q,"Stoney Street","Bricolage","Amon Tobin",1997-05-19,353426,42,false,,1970-01-01T00:00:00Z,"idm,trip hop,nu jazz,downtempo","Ninja Tune",0.618,0.447,10,-12.579,0,0.0469,0.0743,0.827,0.117,0.375,165.05,4
spotify:track:5gX2jZbyPWMFL1HhjPzYXy,"Pharoah's Dream","Beat Journey","Dr Who Dat?;Jneiro Jarel;Capital Peoples",2006-08-21,309200,24,false,,1970-01-01T00:00:00Z,"experimental hip hop","VIBERIAN EXPERIENCE",0.581,0.494,1,-6.991,1,0.0318,0.0142,0.864,0.393,0.33,90.995,4
spotify:track:0OYa75DTGUIdew3duIHVBz,"Restless City","Reality Testing","Lone",2014-06-16,277159,18,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","R&S Records",0.745,0.672,4,-12.226,0,0.118,0.009,0.78,0.175,0.482,119.044,4
spotify:track:1dggU5oEx0uNkjy0wUvPKc,"Quiet Now","Invention","Daedelus",2002-04-30,213925,24,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Magical Properties",0.798,0.506,7,-14.909,1,0.0381,0.62,0.898,0.0819,0.228,120.038,4
spotify:track:7bRvFeVEqSKMvmDJ0Ol1YR,"Beginners Falafel","Los Angeles","Flying Lotus",2008-07-09,148266,31,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp Records",0.655,0.727,8,-5.477,1,0.0478,0.0804,0.891,0.248,0.514,91.004,4
spotify:track:0SxrRiPi9jqOhISdjBelfU,"Hubble","LAGEOS","Actress;London Contemporary Orchestra",2018-05-25,258933,36,false,,1970-01-01T00:00:00Z,"idm,ambient,experimental","Ninja Tune",0.789,0.567,1,-10.243,0,0.11,0.386,0.845,0.128,0.322,116.516,4
spotify:track:7pbEoh1Jx2TSN6nAQ93WQz,"While You Dooooo (Extended)","Collections 01","Teebs",2011-11-07,207244,44,false,,1970-01-01T00:00:00Z,"idm","Brainfeeder",0.762,0.761,10,-7.292,0,0.0679,0.791,0.757,0.112,0.521,93.813,4
spotify:track:2qqEqWiTSftRX1rbq6BGFz,"Braziliant Thought","Beat Journey","Dr Who Dat?;Jneiro Jarel",2006-08-21,253200,35,false,,1970-01-01T00:00:00Z,"experimental hip hop","VIBERIAN EXPERIENCE",0.5,0.816,7,-6.729,1,0.0509,0.000864,0.357,0.274,0.351,99.031,4
spotify:track:36bXbUQY4IkBL7gsr2Fv7z,"Sleepwalkers","Levitate","Lone",2016-05-27,236772,35,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","R&S Records",0.344,0.601,1,-11.026,1,0.0456,0.116,0.831,0.119,0.186,135.016,4
spotify:track:18xXsm092KjjO65WiN1HUC,"You've Heard","LA Series 6","Daedelus",2010-09-28,147667,30,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","All City Dublin",0.355,0.907,9,-12.219,1,0.122,0.051,0.637,0.153,0.101,99.979,4
spotify:track:31t7C5RystcuG3EJjjTYub,"Getting There","Until The Quiet Comes","Flying Lotus;Niki Randa",2012-10-01,109353,42,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp Records",0.177,0.719,1,-5.789,1,0.106,0.149,0.000323,0.131,0.0997,165.582,4
spotify:track:0LBu9m9uoJvrcLG2BUCr7v,"Yasawas","Bricolage","Amon Tobin",1997-05-19,324466,36,false,,1970-01-01T00:00:00Z,"idm,trip hop,nu jazz,downtempo","Ninja Tune",0.475,0.391,1,-11.973,1,0.0412,0.494,0.79,0.122,0.0674,165.035,4
spotify:track:4miEA9U9PZKBYryATLzCKC,"Hasty Boom Alert","Lunatic Harness","µ-Ziq",1997-01-01,315133,42,false,,1970-01-01T00:00:00Z,"idm,glitch,breakcore,ambient,experimental","Hut",0.52,0.858,9,-8.718,1,0.0729,0.108,0.834,0.117,0.215,93.834,4
spotify:track:7tEUBnSygMrTPQyx3Tdaii,"I Can't Forgive You","Hazyville","Actress",2008-11-28,233671,19,false,,1970-01-01T00:00:00Z,"idm,ambient,experimental","Werkdiscs / Ninja Tune",0.81,0.52,10,-8.286,0,0.152,0.0249,0.412,0.0615,0.714,98.018,4
spotify:track:2jvthCzs2K3eIhetS4OKaP,"Cutched Under","Reality Testing","Lone",2014-06-16,368261,23,false,,1970-01-01T00:00:00Z,"lo-fi house,rally house,idm,downtempo","R&S Records",0.318,0.465,4,-18.125,0,0.0302,0.712,0.869,0.168,0.225,149.877,4
spotify:track:4nSeBdQFiBFeW5t8gpyYqy,"Playing Parties","Invention","Daedelus",2002-04-30,188824,25,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Magical Properties",0.611,0.476,5,-9.902,0,0.0281,0.843,0.856,0.0983,0.092,100.013,3
spotify:track:3v65IsDl6LDOHDu9bU4ZOn,"Zodiac Shit","Cosmogramma","Flying Lotus",2010-05-03,164640,43,false,,1970-01-01T00:00:00Z,"idm,experimental hip hop,nu jazz,glitch","Warp",0.308,0.749,10,-4.606,0,0.281,0.0229,0.0614,0.3,0.181,79.39,4
spotify:track:3kM2A5cfd7D8sXrpEoAB5Y,"Wu Punk","VWETO II","Georgia Anne Muldrow",2019-06-21,236296,44,false,,1970-01-01T00:00:00Z,"neo soul,alternative r&b","Mello Music Group",0.512,0.567,9,-6.686,0,0.0427,0.000783,0.88,0.104,0.139,162.128,4
spotify:track:2akRHsEkrA0OQrt0svBUnu,"Why Like This?","Ardour","Teebs",2010,177162,42,false,,1970-01-01T00:00:00Z,"idm","Brainfeeder",0.655,0.685,6,-4.995,1,0.101,0.551,0.902,0.133,0.485,90.004,4
spotify:track:1OD2YXIOmfYmBAYfV1maRV,"Movements (Chapter III)","Nothing Is Still","Leon Vynehall",2018-06-15,231640,52,false,,1970-01-01T00:00:00Z,"lo-fi house,deep house","Ninja Tune",0.52,0.304,11,-15.255,0,0.0284,0.816,0.366,0.0948,0.0392,103.981,4
spotify:track:4fNkx1ukzJfx4LxQbDTt5U,"Sevastopol","The Light Brigade","Daedelus",2014-09-29,131478,16,false,,1970-01-01T00:00:00Z,"idm,plunderphonics","Brainfeeder",0.693,0.19,7,-17.164,0,0.0637,0.925,0.919,0.124,0.699,112.736,4
