Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7oZwhOIxuFxRzqKmOKDgiO,"Yulquen","Amber","Autechre",1994-11-07,397000,35,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.417,0.111,9,-31.491,0,0.0408,0.825,0.937,0.111,0.553,148.092,5
spotify:track:7a0T0GR5b2RUHQcGIUEKYw,"Eggshell","Incunabula","Autechre",1993-11-29,542106,30,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.642,0.602,9,-14.418,0,0.0384,0.0835,0.844,0.0936,0.277,110.04,4
spotify:track:0gqzFt2afkmXw2wZHXtj4u,"Crystel","Artificial Intelligence","Autechre",1992-07-06,277440,29,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.37,0.827,0,-11.819,1,0.0807,0.00895,0.376,0.114,0.597,159.03,5
spotify:track:69qNxJaKA0lwABE6NOWf2J,"Dael","Tri Repetae","Autechre",1995-11-06,399960,33,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.659,0.945,9,-9.253,0,0.0799,0.0351,0.871,0.17,0.419,90.017,4
spotify:track:33zDGjUK3BiqgFxoIpUWLy,"Slip","Amber","Autechre",1994-11-07,381106,37,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.673,0.611,1,-12.634,1,0.0328,0.546,0.898,0.102,0.945,140.046,4
spotify:track:3Q0OROjrG0wUaF3QFFixB2,"Lowride","Incunabula","Autechre",1993-11-29,436000,28,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.581,0.393,7,-17.445,1,0.0376,0.000592,0.822,0.108,0.216,90.533,4
spotify:track:4tBdLWvYYr5IjJpvwiZr85,"BIPP - Autechre Mx","BIPP (Autechre Mx)","SOPHIE;Autechre",2021-01-14,213332,31,false,,1970-01-01T00:00:00Z,"hyperpop,art pop,experimental,idm,glitch,ambient,electronic,electroacoustic","Numbers",0.859,0.398,1,-11.742,1,0.0624,0.000997,0.0125,0.101,0.41,104.287,4
spotify:track:3FDJRnZGAZeSjguTBoktEB,"Leterel","Tri Repetae","Autechre",1995-11-06,428106,29,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.634,0.529,5,-12.705,1,0.203,0.0938,0.754,0.301,0.424,75.011,4
spotify:track:0Og7Doec2OJfj6B4YHHReJ,"Montreal","Amber","Autechre",1994-11-07,435626,35,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.648,0.925,6,-12.125,0,0.0502,0.00073,0.738,0.0654,0.642,120.018,4
spotify:track:6CWyYev3BrO0wcENVX1Asw,"Basscadet","Incunabula","Autechre",1993-11-29,323960,28,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.766,0.76,7,-10.109,1,0.0772,0.0798,0.74,0.0755,0.227,125.201,4
spotify:track:2cQpsMbqMXcorQU3sLWlMh,"SonDEremawe","Quaristice","Autechre",2008-03-03,81000,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.412,0.27,0,-19.045,1,0.0695,0.976,0.942,0.0754,0.0388,77.877,1
spotify:track:7gK0WYSlNXlSd2Cp3ukyCt,"Rotar","Tri Repetae","Autechre",1995-11-06,484293,28,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.745,0.889,1,-10.952,1,0.0843,0.0195,0.923,0.358,0.432,113.021,4
spotify:track:1Vd2YEy1uOaOjsAjJ1IMwb,"Nil","Amber","Autechre",1994-11-07,468800,32,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.288,0.674,0,-11.267,1,0.0859,0.0926,0.776,0.245,0.104,199.895,4
spotify:track:0rCUsawuMHGo8FW65MTgsp,"Autriche","Incunabula","Autechre",1993-11-29,415693,28,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.556,0.434,9,-15.022,0,0.0402,0.587,0.185,0.0914,0.137,120.054,3
spotify:track:3MPgdnHKfPfRnyjaMit4kZ,"Bronchusevenmx","Garbage","Autechre",1995-02-27,584000,25,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.422,0.808,11,-17.048,1,0.0599,0.906,0.947,0.0871,0.778,113.061,1
spotify:track:6AyBDeZwVK9K0aX4tB9Tjw,"Corc","LP5","Autechre",1998-07-13,350852,22,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.486,0.541,1,-12.998,1,0.054,0.295,0.829,0.0823,0.552,100.752,4
spotify:track:7Dq9vrwY3TMNNgXG72v2l5,"paralel Suns","Quaristice","Autechre",2008-03-03,183480,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.196,0.225,2,-31.272,1,0.159,0.937,0.923,0.372,0.0544,122.257,4
spotify:track:5Xqrp7EwQnmmVPGnjwfxC6,"The Egg","Artificial Intelligence","Autechre",1992-07-06,453693,22,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.595,0.729,5,-17.299,1,0.0418,0.00351,0.873,0.167,0.0356,111.536,4
spotify:track:2Q5gMHstEMTfYc8Lwq9pri,"see on see","Oversteps","Autechre",2010-03-22,277280,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.219,0.322,8,-15.031,0,0.0369,0.489,0.289,0.112,0.296,132.648,4
spotify:track:4adILYvDL37jb0GxYTzqIE,"VI Scose Poise","Confield","Autechre",2001-04-30,416933,25,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.581,0.317,11,-19.451,0,0.0925,0.88,0.878,0.0832,0.127,88.732,5
spotify:track:2EN4n96Ymb5hDjlfZnzxis,"plyPhon","Quaristice","Autechre",2008-03-03,153173,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.581,0.601,4,-11.932,0,0.0968,0.0819,0.302,0.287,0.0393,119.59,4
spotify:track:3vBtn2qA6Bu5oPOdk63o5r,"Melve","LP5","Autechre",1998-07-13,74506,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.563,0.22,9,-19.645,1,0.0981,0.0298,0.708,0.0861,0.77,95.754,4
spotify:track:6iaABFW28kyH84OKufn5ha,"Krib","EPs 1991 - 2002 (Part 2)","Autechre",2011-04-11,191186,18,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.694,0.658,0,-13.391,1,0.196,0.544,0.908,0.219,0.33,74.991,4
spotify:track:1ApkioB2tH12mouyXF4rXJ,"Pen Expers","Confield","Autechre",2001-04-30,428131,24,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.672,0.882,1,-8.987,1,0.134,0.00068,0.706,0.333,0.909,108.056,4
spotify:track:6Hf0sfpzzlxDF61jwbWCLZ,"Simmm","Quaristice","Autechre",2008-03-03,300013,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.644,0.757,9,-11.574,1,0.0544,0.0514,0.909,0.105,0.423,132.964,4
spotify:track:3DCHkvDKJLSbWlJCkzzT80,"Fold4,Wrap5","LP5","Autechre",1998-07-13,242899,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.465,0.567,0,-10.426,1,0.0423,0.017,0.855,0.111,0.312,70.92,3
spotify:track:6A2rU9JC5r9eD4KQfY5Rc6,"Cipater","Chiastic Slide","Autechre",1997-02-17,537263,22,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.514,0.933,1,-8.48,1,0.235,0.0236,0.591,0.859,0.397,150.767,4
spotify:track:0rELU1927cX3fBCNdMbWXY,"Garbagemx","Garbage","Autechre",1995-02-27,851533,23,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.703,0.948,10,-11.248,0,0.0765,0.0452,0.0852,0.444,0.202,113.04,4
spotify:track:7Bj79DS9awomsPi9QUVGZK,"Tankakern","Quaristice","Autechre",2008-03-03,219480,18,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.633,0.665,1,-13.953,1,0.0672,0.0843,0.88,0.335,0.162,110.976,4
spotify:track:3PyHm9p7A6IbCusyeOlwfF,"Arch Carrier","LP5","Autechre",1998-07-13,409488,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.749,0.978,7,-11.633,1,0.0364,0.0107,0.881,0.143,0.716,102.004,4
spotify:track:02KcdVunrltUm8qJkwfL8h,"Cichli","Chiastic Slide","Autechre",1997-02-17,532800,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.465,0.942,0,-9.6,1,0.717,0.389,0.0494,0.313,0.621,76.703,4
spotify:track:48qVlT1rzxD87lIVsGiQSw,"Second Scepe","Anvil Vapre","Autechre",1995-10-02,465200,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.731,0.888,9,-11.914,0,0.0656,0.0867,0.856,0.111,0.951,144.038,4
spotify:track:3CCUQpIukE49RCkbrdQrwS,"Cfern","Confield","Autechre",2001-04-30,401314,22,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.44,0.909,7,-7.887,1,0.108,0.594,0.895,0.0646,0.319,66.963,4
spotify:track:30AOGMWeijWBYpvY2Oh2Ai,"Caliper Remote","LP5","Autechre",1998-07-13,100946,17,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.762,0.528,7,-13.405,1,0.256,0.758,0.87,0.0784,0.161,159.863,5
spotify:track:6u3LT0WFk9Fq0WrnvUirWf,"PIOBmx","Garbage","Autechre",1995-02-27,457013,19,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.873,0.925,2,-11.728,1,0.0435,0.547,0.701,0.148,0.44,120.061,4
spotify:track:2ptKkTrviQKApgvsUo00Q9,"jatevee C","Exai","Autechre",2013-03-04,254142,20,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.678,0.636,0,-7.677,1,0.0514,0.0582,0.392,0.185,0.47,137.915,4
spotify:track:0kP5ZOXqlNDZqy0oIbXJjI,"Tewe","Chiastic Slide","Autechre",1997-02-17,416909,18,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.646,0.901,1,-9.809,1,0.0664,0.259,0.896,0.36,0.206,170.104,4
spotify:track:3BL2l8agZkzkNIqv8fqlL7,"Chatter","Artificial Intelligence II","Autechre",1994-05-30,456226,17,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.557,0.652,9,-13.607,0,0.0458,0.00303,0.868,0.193,0.233,104.052,4
spotify:track:0pvtBgXF0GosDiDwLgQdP6,"Metaz form8","SIGN","Autechre",2020-10-16,360456,17,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.135,0.0416,11,-18.342,1,0.0432,0.589,0.934,0.118,0.0377,101.459,5
spotify:track:7MrOZhA1YBYXNdw5aLABSx,"Sim Gishel","Confield","Autechre",2001-04-30,434553,21,false,,1970-01-01T00:00:00Z,"idm,glitch,ambient,electronic,experimental,electroacoustic","Warp Records",0.703,0.851,10,-9.623,0,0.256,0.042,0.741,0.377,0.662,75.005,4
