Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6bDRVbdZEyBnmOX0Yjh5rf,"Pocket Calculator - 2009 Remaster","Computer World (2009 Remaster)","Kraftwerk",1981,296800,34,false,,1970-01-01T00:00:00Z,"krautrock,neue deutsche welle,synthpop,electronic,new wave,electro","Rhino/Elektra",0.857,0.459,8,-13.375,1,0.0518,0.628,0.726,0.104,0.964,135.863,4
spotify:track:6lNdJVx5QloSub5FcX9Pmm,"Primitive Painters","The Strange Idols Pattern and Other Short Stories / Ignite the Seven Cannons","Felt",1984-01-01,362933,43,false,,1970-01-01T00:00:00Z,"jangle pop,post-punk","Cherry Red Records",0.0907,0.646,9,-9.851,1,0.0365,0.0005,0.86,0.15,0.602,83.181,4
spotify:track:6yw9mUcrHvbyt1FilGuKnF,"Graveyard","Second Edition","Public Image Ltd.",1979,191293,17,false,,1970-01-01T00:00:00Z,"post-punk,new wave","Rhino/Warner Records",0.657,0.27,9,-16.394,1,0.0459,0.00000167,0.899,0.0735,0.496,111.867,4
spotify:track:7km2akG0G3Z5STqoKrHZPf,"Lucinda","Sextet","A Certain Ratio",1982,234813,32,false,,1970-01-01T00:00:00Z,"post-punk,madchester,new wave,alternative dance","Mute",0.69,0.902,2,-6.632,1,0.0686,0.263,0.833,0.0923,0.783,124.855,4
spotify:track:2qyxXJFM3NOll0mv4PZddG,"O.K. This Is The Pops","Everything!","Tones On Tail",1984,183493,21,false,,1970-01-01T00:00:00Z,"gothic rock,post-punk,deathrock,darkwave,cold wave,new wave","Beggars Banquet",0.689,0.765,3,-6.074,0,0.112,0.000398,0.754,0.0623,0.775,135.877,4
spotify:track:13yISImJ93m4pdiuL6gzeg,"Ceremony (Version 1) - 2023 Digital Master","Substance (2023 Expanded Reissue)","New Order",2023-11-10,278546,48,false,,1970-01-01T00:00:00Z,"new wave,synthpop,post-punk,madchester","Rhino",0.31,0.613,5,-7.715,1,0.0308,0.000061,0.201,0.115,0.33,134.803,4
spotify:track:6dT1CNwGRjm5EGN9Tshxl8,"Colourless Dream","Epic Garden Music","Sad Lovers & Giants",1981-01-01,287626,45,false,,1970-01-01T00:00:00Z,"post-punk,cold wave,darkwave,gothic rock,deathrock,new wave","Cherry Red Records",0.36,0.775,11,-13.385,0,0.0417,0.00345,0.328,0.0545,0.781,153.128,4
spotify:track:0ilgkddCLyUfV58v0tnBv0,"Bad Life","This is What You Want... This Is What You Get","Public Image Ltd.",1984,315000,21,false,,1970-01-01T00:00:00Z,"post-punk,new wave","Rhino/Elektra",0.729,0.747,0,-10.753,1,0.106,0.00099,0.00402,0.079,0.85,119.728,4
spotify:track:6nm0hSPGUOJGSBcLeDlgFT,"Primary - 2005 Remaster","Faith","The Cure",1981-04-10,219533,47,false,,1970-01-01T00:00:00Z,"new wave,post-punk,gothic rock,darkwave","Rhino/Elektra",0.496,0.89,9,-7.461,1,0.051,0.0185,0.254,0.738,0.898,171.442,4
spotify:track:59RkLuqY3LSqK3rJGds6cP,"When It's Over","Youth of America","Wipers",1981-05-17,394120,35,false,,1970-01-01T00:00:00Z,"post-punk,noise rock,proto-punk,punk","Zenorecords",0.435,0.756,9,-4.275,0,0.0264,0.0000324,0.788,0.208,0.346,85.524,4
spotify:track:4r5rTm7RF7LKlCP1Iz9evA,"The Black Hit Of Space - 2003 Digital Remaster","Travelogue","The Human League",1980,251746,26,false,,1970-01-01T00:00:00Z,"new wave,synthpop","Virgin Records",0.607,0.914,2,-6.422,1,0.183,0.0475,0.0111,0.646,0.73,166.628,4
spotify:track:1wAvaUHRV7ThdmEgBT3W2A,"Everythings Gone Green - 7"" Version; 2015 Remaster","Singles (2016 Remaster)","New Order",2005-09-30,259293,30,false,,1970-01-01T00:00:00Z,"new wave,synthpop,post-punk,madchester","Rhino/Warner Records",0.683,0.974,7,-9.055,1,0.0377,0.00156,0.555,0.315,0.663,127.108,4
spotify:track:3mJYQ7xha2xHuvqaFQMbNb,"Memories","Second Edition","Public Image Ltd.",1979,308826,26,false,,1970-01-01T00:00:00Z,"post-punk,new wave","Rhino/Warner Records",0.374,0.614,0,-13.728,1,0.0769,0.0000616,0.00103,0.187,0.605,141.102,4
spotify:track:7MyA3s6o5MnoneWELTjW9J,"Fireworks - 12"" Version","A Kiss In The Dreamhouse","Siouxsie and the Banshees",1982,270200,34,false,,1970-01-01T00:00:00Z,"gothic rock,post-punk,deathrock,darkwave,new wave,cold wave","UMC (Universal Music Catalogue)",0.2,0.89,7,-5.451,1,0.368,0.00684,0.0000187,0.363,0.129,156.035,4
spotify:track:5tA1U8KqhdGsY5LR9UbPgl,"Danger - Remastered","Gyrate (Remastered)","Pylon",1980-11-18,338053,33,false,,1970-01-01T00:00:00Z,"post-punk,jangle pop,new wave","New West Records",0.51,0.811,11,-8.047,0,0.028,0.00048,0.778,0.087,0.63,131.694,4
spotify:track:7fQbCWZGt3n4vLiUhhsx5C,"Performance","Everything!","Tones On Tail",1984,252240,34,false,,1970-01-01T00:00:00Z,"gothic rock,post-punk,deathrock,darkwave,cold wave,new wave","Beggars Banquet",0.675,0.783,10,-12.794,0,0.0568,0.00997,0.111,0.0646,0.34,127.803,4
spotify:track:79oH2M0vWq9bRYpNTCrlHu,"Needles In The Camel's Eye - 2004 Digital Remaster","Here Come The Warm Jets","Brian Eno",1973,191053,43,false,,1970-01-01T00:00:00Z,"ambient,krautrock,art rock,minimalism,drone,glam rock,space music","EMI Marketing",0.297,0.641,1,-9.009,0,0.0545,0.00109,0.0385,0.757,0.202,132.088,4
