Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2aLz730URfCZfGsRGryGKp,"A Man Who Might Have Been Screaming","In The Mouth - A Hand","Fire!;Oren Ambarchi",2012-05-11,1085861,0,false,juridicus1,2017-02-27T05:33:00Z,"free jazz,experimental jazz,avant-garde,electroacoustic,drone,ambient,experimental,drone metal,musique concrète,minimalism","Rune Grammofon",0.174,0.718,2,-10.323,1,0.0564,0.000734,0.305,0.0549,0.201,87.938,4
spotify:track:2tClO4X1bhPsAEbHVWsLBy,"Seraphic Light","Stellar Regions (Expanded Edition)","John Coltrane",1995-01-01,537800,10,false,juridicus1,2017-02-04T19:04:08Z,"jazz,hard bop,free jazz,bebop,jazz ballads,cool jazz","Impulse!",0.308,0.551,10,-13.699,0,0.0886,0.29,0.000321,0.175,0.53,95.086,4
spotify:track:1Urkeh9duaNXs6V1kIcW6o,"Selling Oakland By the Pound","Joint Happening","Mushroom",2007,199920,5,false,juridicus1,2017-02-05T04:42:20Z,"krautrock,psychedelic rock","Mushroom",0.213,0.348,7,-14.004,1,0.0416,0.971,0.589,0.323,0.079,83.629,4
spotify:track:4W5R64sV0TTXE1gpEUlclF,"Rock Churches (Lalibela Opus Part 4)","Lalibela","The Pyramids",1973,559106,0,false,juridicus1,2017-02-27T05:25:36Z,"free jazz,experimental jazz","Disko B",0.382,0.845,6,-9.393,1,0.0922,0.228,0.557,0.109,0.853,121.412,3
spotify:track:51Kd0zSEmEVJyiXNPbr8Xe,"Sorcery - Live at the Monterey Jazz Festival, 1966","Forest Flower: Charles Lloyd At Monterey (Live)","Charles Lloyd",2005-05-17,319160,14,false,juridicus1,2017-02-04T19:36:44Z,"jazz,free jazz","Rhino Atlantic",0.452,0.773,6,-8.435,0,0.0616,0.417,0.0018,0.699,0.538,88.59,4
spotify:track:0yAEJSHJSULLy2aQaOvv6B,"This Is Combat I Know","Sing Me a Song Of Songmy","Freddie Hubbard",2003-05-26,537333,9,false,juridicus1,2017-02-04T19:36:13Z,"hard bop,jazz,bebop,jazz ballads,cool jazz,jazz funk","Rhino Atlantic",0.279,0.421,9,-14.229,0,0.0514,0.781,0.617,0.211,0.116,85.549,3
spotify:track:7nzzm7YnsmJU594lHM77o9,"Deep Within the Engine Deck","Channel the Spirits","The Comet Is Coming",2016-04-01,82205,0,false,juridicus1,2017-02-05T05:53:00Z,"nu jazz,experimental jazz,indie jazz,jazz fusion","The Leaf Label",0.643,0.844,0,-6.611,0,0.0821,0.0172,0.231,0.363,0.713,137.83,3
spotify:track:5uT6ckxA7YMWVjLHhwPPct,"Ganges Delta","Sitar & Electronics - Remastered","Okko",1971,193828,0,false,juridicus1,2017-02-05T05:41:19Z,"krautrock","TTW",0.585,0.456,2,-12.958,0,0.0304,0.81,0.535,0.155,0.789,114.15,4
spotify:track:5flHfkudbTzMleNbm16MpU,"Mirror","Mirror","Charlie Mariano",1970,514840,8,false,juridicus1,2017-02-04T19:38:10Z,"cool jazz,bebop,jazz,jazz ballads,jazz fusion","Rhino Atlantic",0.316,0.717,1,-8.044,1,0.0626,0.297,0.568,0.36,0.349,169.648,3
spotify:track:3Rpw2gaNCJtNC8j41ThhRL,"Song Of Innocence","Song Of Innocence","David Axelrod",1968-01-01,274813,27,false,juridicus1,2017-02-04T19:31:18Z,"jazz funk,baroque pop,acid rock,jazz fusion","EMI Catalogue",0.446,0.531,7,-12.308,1,0.0327,0.0645,0.57,0.278,0.48,105.128,4
spotify:track:77B2GcEpI1yuq2GR8iEIeq,"Perry Mason","Sacrifices to the Neon Gods - the Greatest Sacred Cargo Cult Television Theme Songs of All Time","M'lumbo",2007-02-20,386013,4,false,juridicus1,2017-02-05T03:19:10Z,"","MULATTA POP",0.292,0.841,8,-6.062,1,0.142,0.00968,0.404,0.0952,0.331,150.881,5
spotify:track:0dnOlgyeMlIfP5uwr36iZO,"Taal Farodast - Instrumental","Ragas Hameer & Gara","Ravi Shankar;Alla Rakha",1981-01-01,408200,12,false,juridicus1,2017-02-05T19:14:51Z,"","Universal Music India Pvt Ltd.",0.538,0.642,1,-18.724,1,0.107,0.632,0.912,0.0927,0.61,121.764,5
spotify:track:4DVu7YgHVJaeN0C7HNpy2q,"Turiya & Ramakrishna","Ptah The El Daoud","Alice Coltrane",1996-01-01,498146,56,false,juridicus1,2017-02-05T03:50:15Z,"free jazz,jazz,experimental jazz,ambient jazz","Impulse!",0.418,0.295,6,-14.667,1,0.0303,0.913,0.896,0.248,0.132,109.621,4
spotify:track:5DbresTIXikFqBHNlhewZj,"The Banjo Lesson","Soul Jazz Records Presents Lloyd McNeill & Marshall Hawkins: Tanner Suite","Lloyd McNeill & Marshall Hawkins",2015-02-24,655906,0,false,juridicus1,2017-03-18T04:11:17Z,"soul jazz,free jazz","Universal Sound / Soul Jazz Records",0.514,0.203,4,-14.164,0,0.0748,0.82,0.639,0.108,0.528,80.621,3
spotify:track:02bEdJ4ERhPXSTsxtQg3QF,"Urizen","Song Of Innocence","David Axelrod",1968-01-01,243066,25,false,juridicus1,2018-04-10T02:31:16Z,"jazz funk,baroque pop,acid rock,jazz fusion","EMI Catalogue",0.394,0.488,10,-11.781,0,0.0342,0.0228,0.758,0.139,0.561,118.389,4
