Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5Dv3dCRtIXKCFzfLLusC5r,"14 Packs (feat. Smoke DZA)","The Marina","Curren$y;Harry Fraud;Smoke DZA",2018-05-30,149416,37,true,,1970-01-01T00:00:00Z,"southern hip hop","Jet Life Recordings",0.553,0.623,8,-9.533,1,0.203,0.266,0.00035,0.174,0.723,160.386,4
spotify:track:1RkPqBGgFNPxdzlGD2Ar0m,"Angel Dust","Faces","Mac Miller",2021-10-15,222670,57,true,,1970-01-01T00:00:00Z,"","Warner Records",0.628,0.822,5,-5.439,1,0.234,0.467,0,0.486,0.41,78.029,4
spotify:track:5QzbOQWaED6Ot3YCrDu6pH,"Cheap Whiskey 70's Riesling (feat. Anderson .Paak)","The Anderson .Paak EP","Blended Babies;Anderson .Paak",2015-09-25,209493,36,true,,1970-01-01T00:00:00Z,"","BBMG",0.507,0.619,2,-8.347,0,0.216,0.23,0.0063,0.593,0.435,131.374,4
spotify:track:6rotUdmbdkq54KIeRinwFO,"Water Under the Bridge","Killing Nothing","Boldy James;Real Bad Man",2022-05-20,209638,28,true,,1970-01-01T00:00:00Z,"jazz rap,boom bap,alternative hip hop,experimental hip hop","Real Bad Man Records",0.479,0.715,0,-6.05,1,0.261,0.489,0.000612,0.363,0.563,166.099,4
spotify:track:3o4hTyJ5ly84Dn20XjKz5v,"Livin Life","G3mini III: Night & Day","Rizván;N8TXU;LNGSLV",2019-06-10,149750,33,false,,1970-01-01T00:00:00Z,"","Renaissance Music",0.774,0.5,1,-10.445,1,0.214,0.0704,0.0000223,0.23,0.596,122.663,4
spotify:track:6EIz62zN5Atz9GK0LjWtCC,"Papi I Missed U","All My Heroes Are Cornballs","JPEGMAFIA",2019-09-13,242175,40,true,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,experimental","EQT Republic JV",0.457,0.558,10,-6.02,0,0.0364,0.862,0.00000373,0.103,0.0386,112.9,4
spotify:track:6SmOp9U3HsNxpa7YDajEtI,"Dedpresidents","WT.Prt15","Knxwledge",2019-11-13,244008,15,true,,1970-01-01T00:00:00Z,"","1988",0.346,0.487,1,-10.365,1,0.209,0.297,0.0315,0.141,0.185,78.638,1
spotify:track:1ijgY6IDvx5TwwfidroUsj,"It Just Doesn’t Matter","Faces","Mac Miller",2021-10-15,216702,49,true,,1970-01-01T00:00:00Z,"","Warner Records",0.58,0.689,8,-6.637,0,0.104,0.449,0,0.276,0.778,96.878,4
spotify:track:5p3CPoVgK8AfOz5iKqdTay,"OMENS & TOTEMS","Purple Moonlight Pages","R.A.P. Ferreira",2020-03-06,180164,21,true,,1970-01-01T00:00:00Z,"experimental hip hop,jazz rap,alternative hip hop","Ruby Yacht",0.389,0.561,8,-9.278,0,0.315,0.0796,0.0000893,0.13,0.0391,81.828,4
spotify:track:5ngvoo2lcwjvuSzLvO0Nwl,"'98 gewehr","Nostrum Grocers","Milo;Nostrum Grocers;E L U C I D",2018-08-03,184666,25,true,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop","Ruby Yacht",0.875,0.354,1,-7.699,1,0.403,0.212,0,0.102,0.0443,93.096,4
spotify:track:4u42nlGC63jHYyd54mRmZA,"THE CREATOR","THE CREATOR","Summer Pearl",2024-10-10,151314,35,false,,1970-01-01T00:00:00Z,"","Kitto Records",0.67,0.765,11,-3.212,0,0.16,0.0371,0,0.103,0.603,90.318,4
spotify:track:2yYzwNHB5mctE8V9TaIe4q,"Living Curfew","Integrated Tech Solutions","Aesop Rock;billy woods",2023-11-10,231933,36,false,,1970-01-01T00:00:00Z,"underground hip hop,experimental hip hop,alternative hip hop,east coast hip hop,experimental","Rhymesayers",0.725,0.662,9,-7.892,1,0.224,0.287,0,0.229,0.77,130.29,4
spotify:track:42WGCVjWelfJJBrAFHWfEb,"Good to Go","The Sight of Things","The Nonce",2018-01-12,262503,16,true,,1970-01-01T00:00:00Z,"underground hip hop,jazz rap,boom bap,west coast hip hop","HHV",0.756,0.556,1,-4.954,1,0.204,0.0659,0.0000123,0.0832,0.193,85.742,4
spotify:track:2Mpm2hTJdlNDoq6ZZL36FE,"The Lost Nova","Mandala Vol. 1, Polysonic Flows","Mello Music Group;John Robinson;L'Orange;Mr. Lif",2014-01-28,187493,16,true,,1970-01-01T00:00:00Z,"underground hip hop,hypertechno,eurodance,jazz rap,alternative hip hop,east coast hip hop","Mello Music Group",0.504,0.833,1,-6.32,1,0.265,0.387,0.0736,0.201,0.54,87.776,4
spotify:track:5ZuSJ4LanGIfsOfiQehhpc,"Jargonne","Back At The House","Hemlock Ernst;Kenny Segal",2019-10-25,139774,20,false,,1970-01-01T00:00:00Z,"jazz rap,experimental hip hop,alternative hip hop","Ruby Yacht",0.724,0.632,7,-5.676,1,0.493,0.314,0,0.107,0.412,81.895,4
spotify:track:6VqKDK1vYWedtRoWYgbmqF,"Carbon Form","Anima Mysterium","Yugen Blakrok;Kanif The Jhatmaster",2019-02-01,195879,15,false,,1970-01-01T00:00:00Z,"","I.O.T Records",0.707,0.515,1,-10.82,1,0.208,0.11,0,0.0934,0.204,84.963,4
spotify:track:7vpodYoyvafKNaMvfWSnRK,"feel right - remix","outmysystem","Summer Pearl;Visaka",2023-11-17,224493,35,false,,1970-01-01T00:00:00Z,"","Kitto Records",0.666,0.633,10,-6.42,0,0.0493,0.232,0.0000169,0.0723,0.654,134.026,4
spotify:track:6JojbPdT0zyFVtkVloZOxR,"Killshot","Sad Night Dynamite","Sad Night Dynamite",2021-02-26,227796,36,true,,1970-01-01T00:00:00Z,"","Parlophone UK",0.585,0.702,8,-5.372,1,0.0353,0.0213,0.0265,0.213,0.327,89.976,4
spotify:track:2bGXsLbFTFKLZslsA5tMII,"The Sunflower Samurai","Scrolls From The Mist","RONIN.",2025-08-07,214285,34,true,,1970-01-01T00:00:00Z,"grime,uk grime","Ronin Records",0.61,0.658,11,-8.913,1,0.336,0.623,0,0.106,0.446,60.425,3
spotify:track:06zkXVkOkTFx0pASkA88yb,"Failed Attempt","Real Bad Boldy","Boldy James;Real Bad Man",2020-12-11,184883,22,true,,1970-01-01T00:00:00Z,"jazz rap,boom bap,alternative hip hop,experimental hip hop","Real Bad Man Records",0.57,0.832,7,-6.352,1,0.272,0.00277,0,0.571,0.786,86.003,4
spotify:track:7JxRr2baHFCCHsAfNxgJz4,"THOT'S PRAYER - OG MIX","OFFLINE!","JPEGMAFIA",2021-10-31,193975,43,true,,1970-01-01T00:00:00Z,"experimental hip hop,alternative hip hop,experimental","PEGGY",0.579,0.711,11,-5.725,1,0.0955,0.208,0,0.35,0.405,123.906,4
spotify:track:1b3LrC960bM6V42KXPX46a,"CNT U SEE - Remix","Couch Baby (Revisited)","Jamie Isaac;Wiki;Denzel Curry",2017-03-17,219333,25,true,,1970-01-01T00:00:00Z,"indie soul","Marathon Artists",0.375,0.745,4,-7.09,0,0.149,0.318,0.0000716,0.116,0.413,91.662,4
spotify:track:60PsESIXkhOXCVVVqwDBBP,"teddy boi freestyle","teddy boi freestyle","Babyfather",2024-07-10,126927,36,true,,1970-01-01T00:00:00Z,"experimental hip hop","WORLD MUSIC",0.692,0.686,8,-2.929,1,0.227,0.00127,0.02,0.236,0.333,71.667,4
spotify:track:32rnz4oQzqUz98bHNLY6gg,"Monochrome","The City Under the City","L'Orange;Stik Figa",2013-10-15,210407,26,true,,1970-01-01T00:00:00Z,"jazz rap,underground hip hop","Mello Music Group",0.509,0.864,9,-5.416,1,0.197,0.27,0.665,0.0944,0.58,86.058,4
spotify:track:0FaqiNKlYs45yozYlW6CwE,"Everywhere","Canal Street Confidential (Deluxe Edition)","Curren$y",2015-12-04,260154,21,true,,1970-01-01T00:00:00Z,"southern hip hop","Atlantic Records",0.691,0.75,4,-7.378,0,0.185,0.383,0,0.193,0.591,111.105,4
spotify:track:6bpmxQCjcRoMelmuB9IX9P,"ITT Tech","Conversational Pieces","Boldy James;Real Bad Man",2025-05-02,195904,23,true,,1970-01-01T00:00:00Z,"jazz rap,boom bap,alternative hip hop,experimental hip hop","Real Bad Man Records",0.469,0.729,6,-9.325,1,0.135,0.0196,0.000644,0.18,0.534,109.476,3
spotify:track:2ZMge5iqmDbiYzunOTD4lV,"The Ends","Dear Annie","Rejjie Snow;Jesse James Solomon",2018-05-03,127760,22,true,,1970-01-01T00:00:00Z,"jazz rap","+1 Records",0.562,0.605,6,-7.569,0,0.207,0.344,0,0.113,0.823,76.251,4
spotify:track:7KA4W4McWYRpgf0fWsJZWB,"See You Again (feat. Kali Uchis)","Flower Boy","Tyler, The Creator;Kali Uchis",2017-07-21,180386,91,true,,1970-01-01T00:00:00Z,"","Columbia",0.558,0.559,6,-9.222,1,0.0959,0.371,0.00000749,0.109,0.62,78.558,4
spotify:track:68MvULfVsCOPhT0A7Zss89,"PUSSY2","CULTGANGRAPSH!T, Vol. 1","Cult Of The Damned;Bisk;Black Josh;Jack Danz;Sniff",2022-12-09,237777,18,true,,1970-01-01T00:00:00Z,"","Blah Records",0.614,0.481,2,-9.169,1,0.364,0.22,0.00000594,0.273,0.198,77.443,4
spotify:track:7IFYBZ3Yq8desN9O6RNUVy,"All City Nerve Map","Integrated Tech Solutions","Aesop Rock",2023-11-10,234946,32,true,,1970-01-01T00:00:00Z,"underground hip hop,experimental hip hop,alternative hip hop","Rhymesayers",0.62,0.53,1,-6.221,1,0.328,0.0996,0.00000962,0.226,0.302,172.385,4
spotify:track:31aphMURRC799h9fNmRwGm,"infinite bliss","BAD DREAM CATCHER","SHAHMEN",2019-10-31,193846,28,true,,1970-01-01T00:00:00Z,"","HOUSE of BLESS",0.614,0.623,10,-9.944,0,0.167,0.0112,0.00117,0.32,0.446,80.009,3
spotify:track:5XDxJGLaEDjuCCnXxltmzN,"Rapamycin","Dopp Hopp","The Doppelgangaz",2017-07-07,167572,20,true,,1970-01-01T00:00:00Z,"lo-fi beats,jazz rap,underground hip hop,boom bap","Groggy Pack Entertainment LLC",0.642,0.684,8,-7.703,1,0.448,0.147,0,0.342,0.484,72.968,4
spotify:track:0EnW9nWUsYdfnQ7AN7d7Tl,"to the dust we shall return","Naked.","Perry Maysun",2024-02-29,157518,40,true,,1970-01-01T00:00:00Z,"","New 11 Records",0.453,0.594,3,-7.65,1,0.426,0.64,0,0.118,0.422,72.859,1
spotify:track:3eyz6ByHJ57UVy5ztINmdG,"Out Here","Freedom Fighting","Jevon Ives",2024-08-26,193871,16,false,,1970-01-01T00:00:00Z,"uk garage","Epidemic Sound",0.734,0.833,11,-6.606,0,0.161,0.252,0.00103,0.114,0.823,90.164,4
spotify:track:7x88A9fiVvMLGBTG6UMJa4,"Malibu","Faces","Mac Miller",2021-10-15,211680,51,true,,1970-01-01T00:00:00Z,"","Warner Records",0.591,0.581,6,-5.76,0,0.165,0.145,0.000049,0.112,0.226,78.104,4
spotify:track:3D7r33EfLeZEIdQJOxcfWs,"Lemon Grass","Nehruvia","Bishop Nehru",2012-11-13,164075,33,false,,1970-01-01T00:00:00Z,"","Nehruvia LLC",0.473,0.794,10,-4.424,0,0.161,0.437,0,0.591,0.748,88.481,4
spotify:track:4erXxg2sYGSYRXLRcNDkRw,"Mark","All in the Circle","SHAHMEN",2015-05-26,129014,55,true,,1970-01-01T00:00:00Z,"","HOUSE of BLESS",0.505,0.494,1,-14.219,1,0.456,0.107,0,0.182,0.151,95.01,4
spotify:track:4PvehWHKT0sUeu1vwYEUVH,"New Things","From The Dust","Issac Mansfield",2025-08-01,121631,43,false,,1970-01-01T00:00:00Z,"christian hip hop,christian r&b,christian","From The Dust Music",0.658,0.535,11,-11.313,1,0.109,0.171,0.0000122,0.141,0.443,163.992,4
spotify:track:6VEwcen9sum0OAIeo4eQXB,"Holiday (Kosi & Fink's Edit) - mixed","DJ-Kicks (DJ Koze) [DJ Mix]","Homeboy Sandman;DJ Koze;Fink",2015-06-15,189933,24,false,,1970-01-01T00:00:00Z,"east coast hip hop,underground hip hop,alternative hip hop","!K7 Records",0.339,0.675,5,-8.952,1,0.27,0.232,0.000024,0.51,0.451,187.92,4
