Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4ewlL8fKYfjmu7NZ7y7C2p,"Beautiful","Manifest Destiny","Loaded Lux;Cambatta;Black Magik;Sa Roc",2021-05-11,215457,9,true,,1970-01-01T00:00:00Z,"","Black Magik Music",0.431,0.83,1,-5.219,1,0.4,0.589,0,0.388,0.583,142.121,4
spotify:track:0Qeo1tdDWc6UrxOwR7cgAQ,"nXggXr chrXst","LSD: Lunar Solar Duality","Cambatta",2020-07-21,244546,13,true,,1970-01-01T00:00:00Z,"","Mello Music Group",0.699,0.676,4,-6.901,0,0.247,0.0407,0,0.396,0.302,106.535,3
spotify:track:3KIlimX5TtU929YJiCCUj8,"In The System - J.PERIOD Remix","BEST OF J.PERIOD [VOL. 2]","J.PERIOD;J A Y E L E C T R O N I C A",2020-01-31,142325,22,true,,1970-01-01T00:00:00Z,"alternative hip hop","Truelements Music",0.673,0.619,1,-9.379,1,0.293,0.419,0.000135,0.371,0.517,85.79,4
spotify:track:2aLzzCSq8rIRlAlCAw9H8U,"The Sharecropper's Daughter (feat. Ledisi)","The Sharecropper's Daughter","Sa-Roc;Ledisi",2020-10-02,204453,12,true,,1970-01-01T00:00:00Z,"neo soul","Rhymesayers",0.687,0.752,10,-6.424,0,0.246,0.107,0,0.0897,0.611,81.959,4
spotify:track:79GbxyiHqDJmsqm8ARxmdg,"Level Upp","Guru: From Dark to Light","D'rok the Menace",2017-08-11,224571,16,true,,1970-01-01T00:00:00Z,"","Knowledge Monsta",0.572,0.488,9,-12.817,0,0.269,0.774,0,0.123,0.49,140.321,4
spotify:track:7DP67Sy4pi6v5Na83cGPx0,"Ghetto Student","December","Papoose",2021-12-31,70400,16,true,,1970-01-01T00:00:00Z,"east coast hip hop","Honorable Records",0.576,0.959,2,-5.097,1,0.355,0.0623,0,0.123,0.212,149.489,1
spotify:track:2cLOwREvovrvHHb1JQH4qH,"Theory of Everything (Geburah)","Camballah, Vol. 1","Cambatta",2018-04-27,233377,10,true,,1970-01-01T00:00:00Z,"","Cambatta Music",0.41,0.903,1,-4.528,1,0.396,0.466,0,0.325,0.696,78.812,4
spotify:track:42E3gjp0cuXVAjZ0veYiKP,"The Pope and The Pastor","Holy City Zoo","Al-Doe;Spanish Ran;Ab-Soul",2023-05-25,223846,23,true,,1970-01-01T00:00:00Z,"underground hip hop,boom bap","The Church",0.402,0.876,4,-4.612,0,0.373,0.044,0.00000922,0.788,0.56,77.555,4
spotify:track:3Rf9fAQasCAbeuh3WPKhMh,"Libations","Healed Wolf","Basheer",2021-03-09,212538,24,true,,1970-01-01T00:00:00Z,"","OMITU Record Label",0.715,0.459,11,-12.439,0,0.347,0.241,0,0.252,0.469,74.954,4
spotify:track:0SydqLBUX8XsgdVOdyaqJW,"Deliverance","The Sharecropper's Daughter","Sa-Roc",2020-10-02,140986,16,true,,1970-01-01T00:00:00Z,"","Rhymesayers",0.68,0.789,1,-5.255,1,0.331,0.198,0,0.136,0.543,146.157,4
spotify:track:1okrBAXsAk2cpgUghbiqPJ,"Gold Mind","Kings Chamber","Planet Asia",2023-10-16,201791,19,true,,1970-01-01T00:00:00Z,"underground hip hop,boom bap,west coast hip hop","GOLD CHAIN MUSIC",0.852,0.313,8,-16.275,1,0.5,0.47,0.000229,0.141,0.267,78.971,4
spotify:track:7tIdJ48mWVuxy3JQqIdFPb,"King of the Jungle","Holy Ghost 2","Cambatta;Black Magik",2019-09-13,224391,15,true,,1970-01-01T00:00:00Z,"","Black Magik Music",0.442,0.807,5,-6.805,1,0.219,0.76,0.00000408,0.364,0.348,174.081,3
spotify:track:0NjzWsvGNOF4mpNabpTNPc,"Watch Ya Mouth","Roach Gutta Slums","Rigs;Rob Gates;Mooch",2019-04-11,170258,24,true,,1970-01-01T00:00:00Z,"underground hip hop,boom bap","Da Cloth Ent",0.678,0.817,0,-6.386,1,0.377,0.00334,0,0.221,0.453,153.777,4
spotify:track:3fnomgw1OWxWFTozYaZ1VQ,"King Me","Evolution 3","Rick Hyde;Def Soulja;BhramaBull",2022-09-03,168500,26,true,,1970-01-01T00:00:00Z,"boom bap,underground hip hop","Gryndfest Music Group",0.486,0.79,7,-7.984,1,0.594,0.228,0,0.0613,0.371,156.072,4
spotify:track:0q8c2Yi2Cc0j4xBCqyWdJl,"Don't Trip","Guru: From Dark to Light","D'rok the Menace",2017-08-11,218789,15,true,,1970-01-01T00:00:00Z,"","Knowledge Monsta",0.731,0.612,9,-10.499,0,0.326,0.155,0,0.116,0.748,128.006,4
spotify:track:2WiWEYZWmYnmhcj7DHaPC3,"Reconstruction of the Heart","The Sharecropper's Daughter (Deluxe Edition)","Sa-Roc",2021-05-21,244053,17,true,,1970-01-01T00:00:00Z,"","Rhymesayers",0.681,0.753,7,-5.032,1,0.344,0.0245,0,0.0647,0.437,173.971,4
spotify:track:10MnUH103r06veoX3ja69y,"24ours (Day & Night)","LSD: Lunar Solar Duality","Cambatta;Red Pillar",2020-07-21,235904,15,true,,1970-01-01T00:00:00Z,"","Mello Music Group",0.533,0.807,7,-10.053,1,0.288,0.529,0,0.851,0.84,109.115,5
spotify:track:0cc5GCgDLl74rCwZLb9liv,"Hide the Guns","Loosie Pack 2","Cory Gunz;Snyp Life",2023-11-22,169216,25,true,,1970-01-01T00:00:00Z,"east coast hip hop","Militia Music",0.677,0.902,7,-3.409,0,0.293,0.226,0.000375,0.217,0.794,150.119,4
spotify:track:28pMwnLyYc6rYiyIH58GN8,"3:33 in Babylon","Kingdom Child: Tha Mixtape","Londrelle",2024-08-08,192000,24,true,,1970-01-01T00:00:00Z,"spoken word","Most High Music",0.678,0.688,7,-10.003,1,0.291,0.0287,0,0.107,0.128,120.433,5
spotify:track:7D7ZwnewF8cRFS97yKK2YY,"Letter To Falon","Letter To Falon","J A Y E L E C T R O N I C A",2017-06-15,235866,37,false,,1970-01-01T00:00:00Z,"alternative hip hop","Roc Nation / Roc Nation Artists",0.553,0.792,4,-10.152,0,0.159,0.329,0.00103,0.17,0.583,119.746,5
spotify:track:0mjJ9wSiDLi647ed1eNcp9,"Why Do Good People Die","Holy Ghost 3","Black Magik;Cambatta",2024-03-09,222240,12,true,,1970-01-01T00:00:00Z,"","Black Magik Music",0.565,0.486,1,-5.915,1,0.368,0.354,0,0.0861,0.274,161.398,4
