Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1DVm3PxV48vtdn89IQm1BH,"No ID (feat. Daman) - Numa Crew remix","Elastica Remixes Vol.2","Zion Train;Numa Crew",2017-11-13,375944,0,false,1123953309,2021-08-28T15:56:12Z,"dub,reggae,jungle,dubstep,ragga","ELASTICA",0.736,0.732,8,-8.068,0,0.0409,0.00121,0.799,0.162,0.286,143.005,4
spotify:track:39FLBFsNpNwDolAaE6r9fI,"U-Man Bass - High Mix","Highvisators","High Tone;Improvisators Dub",2004-01-01,270253,5,false,1123953309,2022-04-22T16:33:44Z,"dub,ragga","Jarring Effects",0.69,0.872,7,-6.594,0,0.199,0.0116,0.803,0.116,0.574,156.463,4
spotify:track:1Mo1kG7QaR7nIH9acfeG0T,"Ghetto In The Sky","New Chapter Of Dub","Aswad",1982-01-01,389066,19,false,1123953309,2022-04-22T18:55:20Z,"reggae,roots reggae,lovers rock,dub,reggae pop,ragga,rocksteady","Island Records",0.695,0.513,8,-13.354,0,0.0686,0.00297,0.218,0.378,0.802,137.73,4
spotify:track:34D3PUaKRU2ZOCUGyH6SR3,"Modern Babylon","Sons Of Jamaica","Horace Andy",2016-05-20,219293,3,false,1123953309,2022-04-22T19:04:13Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Jet Star",0.889,0.463,7,-10.158,0,0.0535,0.0045,0.000991,0.119,0.532,131.409,4
spotify:track:3DCYKM8amnvHQYCB2WrXyA,"Guidance Dub Mix 3","In Dub","Horace Andy",2011-06-23,279813,0,false,1123953309,2022-04-22T19:06:49Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Gorgon Records",0.58,0.61,7,-8.918,0,0.0411,0.00029,0.000178,0.081,0.316,146.06,4
spotify:track:7n64Y56UHv4HmcINow3vSc,"Grieve Dub","In Dub","Horace Andy",2011-06-23,238346,0,false,1123953309,2022-04-22T19:07:45Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Gorgon Records",0.82,0.363,1,-12.385,1,0.138,0.000534,0.907,0.138,0.617,132.652,4
spotify:track:4HrDiknHsMMffAyUlKetQf,"Let It Be Dub","In Dub","Horace Andy",2011-06-23,260746,0,false,1123953309,2022-04-22T19:07:56Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Gorgon Records",0.857,0.46,7,-11.529,1,0.111,0.000263,0.893,0.0738,0.767,130.856,4
spotify:track:1QrOQtbokiMyYYQOGovQba,"Out of the Sixteen Dub","Love Dub","Black Uhuru",1994,193933,5,false,1123953309,2022-04-22T19:09:51Z,"reggae,roots reggae,dub,ragga,rocksteady","JA (Jamaica Authentic) Records",0.659,0.499,6,-12.87,0,0.0447,0.0000225,0.248,0.0355,0.836,144.883,4
spotify:track:1v11oTjIHpDUIzaljx5fUQ,"Willow Deep Dub","Love Dub","Black Uhuru",1994,236472,5,false,1123953309,2022-04-22T19:09:59Z,"reggae,roots reggae,dub,ragga,rocksteady","JA (Jamaica Authentic) Records",0.704,0.757,11,-12.702,1,0.0439,0.00205,0.868,0.0409,0.874,147.685,4
spotify:track:66jouUcRUx5KX3CpJi651G,"Sorry For The Dub","Love Dub","Black Uhuru",1994,227927,5,false,1123953309,2022-04-22T19:10:06Z,"reggae,roots reggae,dub,ragga,rocksteady","JA (Jamaica Authentic) Records",0.697,0.547,8,-11.657,1,0.0512,0.0000172,0.926,0.0897,0.808,142.613,4
spotify:track:6j0tdsfrug2yS8Ke4mgQBW,"African Dub","Love Dub","Black Uhuru",1994,163654,5,false,1123953309,2022-04-22T19:10:13Z,"reggae,roots reggae,dub,ragga,rocksteady","JA (Jamaica Authentic) Records",0.766,0.554,7,-13.009,1,0.0678,0.0000566,0.774,0.0964,0.927,147.453,4
spotify:track:5SZSHOAVA5jsIzd3EcuheW,"Shine Eye Gal","Guess Who's Coming To Dinner","Black Uhuru",1983,459133,45,false,1123953309,2022-04-22T19:11:35Z,"reggae,roots reggae,dub,ragga,rocksteady","Heartbeat",0.806,0.282,6,-17.538,0,0.0473,0.000339,0.655,0.0866,0.821,137.301,4
spotify:track:3feeRnVrYsAAVwzzclMcJ1,"General Penitentiary","Guess Who's Coming To Dinner","Black Uhuru",1983,333826,34,false,1123953309,2022-04-22T19:12:08Z,"reggae,roots reggae,dub,ragga,rocksteady","Heartbeat",0.771,0.27,1,-20.775,1,0.0412,0.00926,0.0000289,0.0378,0.54,131.966,4
spotify:track:0J2iHr8nx0Ivv8welLDPrF,"Out Of The Sixteen Dub","The Dub Album","Various Artists",2004,196160,5,false,1123953309,2022-04-22T19:16:57Z,"","Atom Music / Charly Records",0.714,0.671,11,-5.919,1,0.0442,0.0000495,0.503,0.0361,0.734,142.187,4
spotify:track:6LWUucl6DmbjEAFfMRUpvv,"Free","Monsoon Come / Free","Dub Dynasty;Alpha Steppa;Alpha & Omega;Ras Tinny",2013-04-29,205714,10,false,1123953309,2022-04-23T08:02:47Z,"dub,roots reggae,reggae,ragga","Steppas Records",0.83,0.74,6,-7.871,1,0.113,0.000958,0.261,0.148,0.635,139.969,4
spotify:track:2tsfnmQLJiGiK1MyD8ibJs,"Dub Island","Unrelenting Force","Dub Dynasty;Alpha Steppa;Alpha & Omega;Cian Finn",2013-03-11,243571,20,false,1123953309,2022-04-23T08:05:07Z,"dub,roots reggae,reggae,ragga","Steppas Records",0.788,0.355,2,-11.72,1,0.0657,0.0524,0.793,0.106,0.572,139.971,4
spotify:track:2QStbY7exIaTvcWRmufzJZ,"9 Years","Unrelenting Force","Dub Dynasty;Alpha Steppa;Alpha & Omega;Cian Finn",2013-03-11,265000,18,false,1123953309,2022-04-23T08:05:36Z,"dub,roots reggae,reggae,ragga","Steppas Records",0.827,0.548,2,-10.849,1,0.0578,0.000125,0.000296,0.326,0.428,139.98,4
spotify:track:0wE7guuAnrk9kSan9kuNhc,"Population","Proud to Be Black Rare Roots & Culture","Knowledge",2012-01-16,258853,0,false,1123953309,2022-04-23T08:14:13Z,"dub","Tappa Records Jamaica",0.849,0.908,1,-6.072,1,0.0526,0.0568,0.000389,0.0319,0.96,136.485,4
spotify:track:6qJ9izsM1I82vjlRsG14we,"Oppression - Long mix","Sounds & Pressure Vol. 7","The Prophet Allstars",2017-12-01,272507,5,false,1123953309,2022-04-23T08:43:29Z,"dub,roots reggae","Pressure Sounds",0.726,0.525,4,-7.85,0,0.0613,0.0209,0.931,0.178,0.953,136.446,4
spotify:track:0eTS91GQS5OzZB5MdVS4P6,"Love on the Scene","Sounds & Pressure Vol. 8","Jah Joe",2020-05-29,224320,3,false,1123953309,2022-04-23T08:53:11Z,"dub,roots reggae","Pressure Sounds",0.831,0.719,11,-8.384,0,0.0825,0.0102,0,0.145,0.856,134.418,4
spotify:track:4OHcoMNeCwN0TLirSXVOjR,"Ark Of The Covenant","Heart Of The Congos (40th Anniversary Edition)","The Congos",1977-03-07,378680,21,false,1123953309,2022-04-23T09:38:21Z,"roots reggae,reggae,dub,rocksteady,ragga","VP Records",0.609,0.666,11,-7.349,0,0.211,0.0196,0.000304,0.324,0.556,80.188,4
spotify:track:2y9m7Yir47Wmd2WWP7oWGF,"Sleeping Giant","Give Them The Rights","The Congos",2006-02-09,241760,7,false,1123953309,2022-04-23T09:39:15Z,"roots reggae,reggae,dub,rocksteady,ragga","Young Tree Records",0.793,0.62,5,-7.344,0,0.0692,0.0113,0.0000895,0.039,0.871,139.711,4
spotify:track:46uiUJ3FczLrulpejlRFYy,"Wolf In The Lions Den","Wolf In The Lions Den","The Congos",2022-02-15,240930,0,false,1123953309,2022-04-23T09:45:44Z,"roots reggae,reggae,dub,rocksteady,ragga","King Stereograph",0.889,0.544,2,-11.195,0,0.223,0.00856,0.00000142,0.202,0.85,133.278,4
spotify:track:0CA2ZpA4miBA5hP7IxAeni,"Coming Storm","Coming Storm","Butch Cassidy Sound System",2014-05-07,227753,6,false,1123953309,2022-04-23T19:19:46Z,"dub,reggae rock","Butch Cassidy Sound System",0.817,0.943,1,-6.958,1,0.0951,0.00222,0.686,0.0867,0.918,129.989,4
spotify:track:7L3ru96TZ6ijLsuinEAPTN,"Kings Dub","Mad Professor Meets Channel One","Channel One",2016-05-06,248093,25,false,1123953309,2022-04-24T06:44:08Z,"dub","Ariwa Sounds Ltd.",0.719,0.359,9,-16.245,0,0.0598,0.000745,0.47,0.323,0.671,135.953,4
spotify:track:5rVxnIIWkLysg7QNSTtzog,"Counter Attack","Kingston Shuffle: Funky Sounds and Beats from Kingston Jamaica","Channel One",2020-03-27,198773,13,false,1123953309,2022-04-24T06:44:41Z,"dub","Pressure Sounds",0.692,0.801,0,-8.715,1,0.0782,0.00406,0.814,0.194,0.538,141.531,4
spotify:track:44y9u70PbfekCXtT3BIGi9,"Zion Holy City","Walls of the City (Earl 16 Meets Manasseh)","Earl Sixteen;Manasseh;Jah Prince",2013-03-04,206385,0,false,1123953309,2023-02-08T19:43:37Z,"dub,roots reggae,reggae,lovers rock,rocksteady","Merge Productions",0.912,0.685,0,-10.882,1,0.075,0.132,0.000264,0.118,0.96,131.98,4
spotify:track:6TD0r0ySbfSNlP6NByJbw1,"Nyahbhingi","In the Beginning / Nyahbhingi","Digitaldubs;Cedric Myton;Afromandinga;Ranking Joe",2017-05-19,203580,16,false,1123953309,2023-02-08T19:47:46Z,"dub,roots reggae,ragga,reggae,jungle","Sound System Brazil / Muzamba",0.858,0.501,8,-7.534,1,0.0514,0.0859,0.0639,0.0755,0.469,122.033,4
spotify:track:0Y6hFueXyMnqWvYptJiCIE,"Zentown - Jacin Remix","Dub to Dub (High Tone Remixed Dub to Dub)","High Tone;Jacin",2018-03-30,263372,18,false,1123953309,2023-02-08T19:48:04Z,"dub,ragga,roots reggae","Jarring Effects",0.842,0.578,0,-7.766,1,0.0444,0.0208,0.915,0.342,0.599,122.058,4
spotify:track:7mVfDSdRaZFvdEYNJ0bWyF,"Dub Rootman","The Aggrovators Present: Linval Thompson","Linval Thompson",2017-04-21,138733,0,false,1123953309,2023-10-20T07:11:48Z,"roots reggae,dub,reggae,rocksteady,ragga,lovers rock","Aggrovators",0.736,0.673,10,-10.53,0,0.0366,0.00413,0.846,0.0766,0.826,132.881,4
spotify:track:4rzTbavEKVGZEj6EraL8Lk,"Hazard","King Size Dub, Vol. 13","The Senior Allstars",2010-05-28,265053,8,false,1123953309,2023-11-07T21:54:28Z,"ska,rocksteady,ska punk,dub","Echo Beach",0.877,0.552,6,-8.208,1,0.0525,0.0651,0.337,0.116,0.924,126.811,4
spotify:track:5uAr5qFWN62OoOjUUc0x5Y,"Rig Veda","Holy Cow","Dub Dynasty;Alpha Steppa;Alpha & Omega",2016-04-08,264525,16,false,1123953309,2023-11-08T16:34:18Z,"dub,roots reggae,reggae,ragga","Steppas Records",0.669,0.756,8,-8.972,1,0.0278,0.000114,0.937,0.622,0.402,136.985,4
spotify:track:4FogJlmqJvyhuVl904r57f,"Ignorance & Poverty Dub","Alien Dread in DUB with Martin Campbell & The Hi-Tech Roots Dynamics Vol. 2","Alien Dread;Martin Campbell;The Hi-Tech Roots Dynamics",2012-11-26,218893,30,false,1123953309,2023-11-08T16:36:32Z,"dub,roots reggae,reggae,rocksteady","ACL 2000",0.811,0.59,2,-7.555,0,0.0336,0.00956,0.47,0.091,0.827,117.452,4
spotify:track:3lALVsFcUT2izV81jGKB6L,"Dub Land","En Marche Pour Sion","Miniman",2002-04-01,148491,30,false,1123953309,2023-11-08T16:38:15Z,"dub","The Age Of Venus",0.793,0.526,6,-9.098,0,0.0427,0.0166,0.385,0.133,0.605,139.909,4
spotify:track:1JPc7KcjQaViTFaBYgmoJb,"Poorman Dub","One by One","Alpha & Omega;Prince David",2017-12-29,193250,9,false,1123953309,2023-11-08T16:39:06Z,"dub,roots reggae,reggae","Steppas Records",0.809,0.518,1,-11.733,1,0.0373,0.0285,0.0644,0.267,0.665,124.997,4
spotify:track:7nu9ebq1UaYXtAhTYr2L58,"Ignorance & Poverty","Various Classics","Martin Campbell",2020-04-24,221786,31,false,1123953309,2023-11-08T16:39:35Z,"dub,roots reggae,reggae,rocksteady","Log On Records",0.837,0.44,2,-10.479,0,0.0419,0.045,0.00351,0.0583,0.843,117.456,4
spotify:track:2mMI5WeJYXtLjNHanObL4v,"Richman","Historical Tracks 1978-1981","Martin Campbell",2020-04-24,171040,35,false,1123953309,2023-11-08T16:40:32Z,"dub,roots reggae,reggae,rocksteady","Log On Records",0.884,0.426,1,-12.205,0,0.221,0.229,0.00312,0.0755,0.907,122.965,4
spotify:track:1fWVaZA1g4356uKXBOFr7O,"Babylon Come","Historical Tracks 1978-1981","Martin Campbell",2020-04-24,207413,33,false,1123953309,2023-11-08T16:41:34Z,"dub,roots reggae,reggae,rocksteady","Log On Records",0.77,0.291,11,-12.965,1,0.343,0.221,0.545,0.104,0.93,137.119,4
spotify:track:4O3S9D99r69RgFofa6jEU3,"Introdubtion","Sub.Mersion","Kanka",2009-03-30,286573,11,false,1123953309,2023-11-08T16:56:06Z,"dub,ragga,reggae","Hammerbass",0.751,0.909,6,-7.267,0,0.0429,0.00129,0.771,0.477,0.193,139.988,4
spotify:track:5b9zr6hiAdnemfmejJOzOM,"Make It This Time","Sub.Mersion","Kanka",2009-03-30,321320,28,false,1123953309,2023-11-08T16:56:25Z,"dub,ragga,reggae","Hammerbass",0.706,0.551,11,-8.3,0,0.13,0.00685,0.00223,0.182,0.27,142.993,4
spotify:track:7kvBmTmgTefR5hndI5VnvY,"Rome","Sub.Mersion","Kanka;Ranking Joe",2009-03-30,406120,16,false,1123953309,2023-11-08T16:57:33Z,"dub,ragga,reggae,roots reggae,jungle","Hammerbass",0.709,0.781,5,-8.935,0,0.0298,0.000725,0.183,0.231,0.509,142.956,4
spotify:track:08geie30DSErAWWVC4zrre,"Marrakech Dub","Sub.Mersion","Kanka",2009-03-30,239813,12,false,1123953309,2023-11-08T16:57:45Z,"dub,ragga,reggae","Hammerbass",0.727,0.658,7,-8.132,1,0.0457,0.00758,0.868,0.0819,0.448,143.955,4
spotify:track:6q4v4OFhh0gNAsQiLFGvga,"Golden Wings - Extended Version","Dub Communication","Kanka;Singer Blue",2011-09-26,444293,20,false,1123953309,2023-11-08T17:02:43Z,"dub,ragga,reggae","Hammerbass",0.728,0.746,7,-8.391,1,0.0565,0.000895,0.109,0.105,0.525,142.002,4
spotify:track:45L0eKMq4vmKN1ejh67CoK,"The Lion Is Real","My Bubble","Kanka;Joseph Lalibela",2021-10-15,348206,14,false,1123953309,2023-11-08T17:06:07Z,"dub,ragga,reggae,roots reggae","ODGprod",0.772,0.622,11,-9.858,1,0.0333,0.00437,0.301,0.51,0.453,129.997,4
spotify:track:6jmQKttvde8JiS1fgWEfWN,"River Jordan","Thundering Mantis","Dub Dynasty;Alpha Steppa;Alpha & Omega;Don Fe",2014-09-29,261259,23,false,1123953309,2023-11-09T08:45:56Z,"dub,roots reggae,reggae,ragga","Steppas Records",0.714,0.719,11,-8.212,0,0.0384,0.000357,0.886,0.104,0.657,126.97,4
spotify:track:1JeHF6barMCusWXibUuy7a,"Hear That Sound (Dub Mix)","Freedom Sound Riddim (Dub Mix)","Big Mountain;Adrian Donsome Hanson;Quino",2022-02-04,234028,9,false,1123953309,2023-11-09T18:01:22Z,"reggae,roots reggae,dub,ragga,cold wave","Donsome Records LLC",0.847,0.495,6,-8.71,0,0.108,0.0455,0.25,0.194,0.536,130.005,4
spotify:track:0r9jDfxBBRg6sbqudObNng,"Beware","Love Revolutionaries","Zion Train",1999,377906,8,false,1123953309,2023-11-10T13:27:09Z,"dub,reggae","Universal Egg",0.701,0.905,9,-6.335,0,0.0851,0.000652,0.895,0.362,0.601,147.046,4
spotify:track:1AKJkPRKYGbvuAYaPk9UN3,"Freedom Rockers - Dub Version","Flick Flick","Basque Dub Foundation;Dub Terror;Heartical Sound",2013-09-06,198066,3,false,1123953309,2023-11-11T17:51:44Z,"dub,roots reggae,reggae,ragga,riddim,rocksteady","Heartical Label",0.787,0.46,0,-10.184,1,0.184,0.00733,0.9,0.221,0.762,141.868,4
spotify:track:5YpXUDAJewU0TUhE4M3uLx,"Memories","Noel Ellis","Noel Ellis;Jackie Mittoo;Willie Williams;Johnnie Osborne",2006,419453,0,false,1123953309,2023-12-31T14:06:01Z,"roots reggae,dub,rocksteady,reggae,ska,soul jazz","Blue Scholars / Light in the Attic",0.81,0.571,4,-8.388,0,0.154,0.039,0.0000178,0.0825,0.681,131.872,4
spotify:track:3cRJAFrCdCfT6aALge72rD,"Nuclear Dub","82 Sessions","Mad Professor",2007-03-27,189466,4,false,1123953309,2024-03-10T13:03:20Z,"dub,reggae,roots reggae,electrocumbia","Ariwa Sounds",0.629,0.75,9,-5.92,0,0.194,0.000815,0.0729,0.0643,0.286,130.412,4
spotify:track:6qJ9izsM1I82vjlRsG14we,"Oppression - Long mix","Sounds & Pressure Vol. 7","The Prophet Allstars",2017-12-01,272507,5,false,1123953309,2024-03-10T13:03:20Z,"dub,roots reggae","Pressure Sounds",0.726,0.525,4,-7.85,0,0.0613,0.0209,0.931,0.178,0.953,136.446,4
spotify:track:7I4K09DWsH8MtXGIdK2dv7,"Roots Natty Dub","Striker Selects Rasta Dub","The Aggrovators",2019-10-11,222786,4,false,1123953309,2024-03-10T13:03:20Z,"dub,rocksteady,roots reggae,reggae,ska","Gorgon Recordings",0.891,0.532,6,-9.248,0,0.0635,0.00106,0.00183,0.0918,0.531,126.59,4
spotify:track:2N9B1wDJrxjz0j3O4TEtSy,"Babylon System","Showcase","Horace Andy",1980,290498,5,false,1123953309,2024-03-10T13:08:49Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ragga","Tad's Record Inc.",0.665,0.502,1,-7.069,1,0.0935,0.189,0.000101,0.0856,0.465,139.527,4
spotify:track:2BuNDuoJmSJvcEAObAVjDR,"Remove The Barrier Dub","Alien Dread in Dub with Martin Campbell & The Hi-Tech Roots Dynamics Vol. 1","Alien Dread;Martin Campbell;The Hi-Tech Roots Dynamics",2012-11-26,233573,20,false,1123953309,2024-03-10T13:09:26Z,"dub,roots reggae,reggae,rocksteady","ACL 2000",0.773,0.424,6,-8.703,1,0.0334,0.00404,0.866,0.286,0.443,133.343,4
spotify:track:5NVdANJmBI8maCluZdhRYs,"Dub Controller","Barry Brown vs. The Aggrovators","Barry Brown;The Aggrovators",2018-06-15,241960,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ska","Aggrovators",0.734,0.621,9,-10.388,1,0.0636,0.000463,0.93,0.0628,0.924,141.76,4
spotify:track:1YcEN8EUJGfY6FAmaaIk4W,"No Entry Dub","Barry Brown vs. The Aggrovators","Barry Brown;The Aggrovators",2018-06-15,236213,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ska","Aggrovators",0.779,0.264,7,-14.014,1,0.23,0.0205,0.645,0.0647,0.88,135.658,4
spotify:track:5AwVm6kSRYBGxTVCVstERo,"Dub for Love","Barry Brown vs. The Aggrovators","Barry Brown;The Aggrovators",2018-06-15,214160,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ska","Aggrovators",0.659,0.318,0,-10.998,1,0.194,0.00289,0.697,0.106,0.556,120.65,4
spotify:track:4HEzkg73LMubGZ2H0P3iyY,"Fit Get Going","Barry Brown vs. The Aggrovators","Barry Brown;The Aggrovators",2018-06-15,222346,5,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ska","Aggrovators",0.832,0.553,11,-7.383,0,0.0831,0.0277,0.00003,0.107,0.679,126.814,4
spotify:track:5inDPLhtEZAt8ZMYWawhUn,"Give Thanks","Barry Brown Vocal & Dub","Barry Brown",2021-04-01,239048,3,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Black Arrow",0.835,0.522,11,-10.327,0,0.102,0.0216,0.0146,0.335,0.4,136.492,4
spotify:track:2D3NNkRDte3GsElFolpRa8,"Give Thanks Dub","Barry Brown Vocal & Dub","Barry Brown",2021-04-01,246315,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Black Arrow",0.827,0.0978,11,-20.237,0,0.186,0.000122,0.714,0.0894,0.346,135.106,4
spotify:track:5W0Tz3yPUwjp7xLiVGCuNH,"Can't Live Like This","Barry Brown Vocal & Dub","Barry Brown",2021-04-01,241960,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Black Arrow",0.799,0.417,5,-12.16,0,0.111,0.213,0.0000178,0.0855,0.49,124.307,4
spotify:track:6j5RXFfp5Lm8zJJLeH1A7D,"Money Figure","Roots & Dub Experience","Barry Brown",2018-05-25,202760,1,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Aggrovators",0.917,0.588,7,-7.601,1,0.262,0.0752,0.000574,0.0979,0.735,134.832,4
spotify:track:0jC7tl3zhYiCy0yh1l8Zgv,"Love Question","Roots & Dub Experience","Barry Brown",2018-05-25,211426,1,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Aggrovators",0.903,0.578,1,-7.467,1,0.122,0.0869,0.0000938,0.0998,0.84,122.119,4
spotify:track:7vdQR6al5tA3gHC0S7fG73,"Dub Leggo","Roots & Dub Experience","Barry Brown",2018-05-25,215520,2,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock","Aggrovators",0.887,0.634,4,-11.569,0,0.0622,0.152,0.128,0.0353,0.937,129.138,4
spotify:track:74V8RWvQhEyM4y2Au4VdBd,"Step by Step","Barry Brown vs. The Aggrovators","Barry Brown;The Aggrovators",2018-06-15,253213,11,false,1123953309,2025-01-09T15:56:35Z,"roots reggae,dub,reggae,rocksteady,lovers rock,ska","Aggrovators",0.923,0.662,1,-7.246,1,0.136,0.127,0.0000185,0.0812,0.792,122.787,4
